ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
"AGRIS:US201500205642";"Assessing plant protection practices using pressure indicator and toxicity risk indicators: analysis of therelationship between these indicators for improved risk management, application in viticulture";"";"The excessive use of plant protection products (PPPs) has given rise to issues of public and environmental health because of their toxicity. Reducing the use of toxic PPPs and replacing them with products that are less toxic for human health and the environment have become socially, environmentally and economically indispensable. In this article, we assess the plant protection practices of a small group of winegrowers practicing “integrated agriculture” in the south of France, in order to measure the benefit of using toxicity risk indicators as a decision-support tool for different players in land management. An analysis of plant protection practices using indicators of the risk to operator health and the environment (IRSA, IRTE), together with a frequency-of-treatment indicator (TFI), enabled us to (i) show the variability of these indicators depending on the production system and farmers’ pesticide use strategies and (ii) calculate correlations between these indicators. This analysis of plant protection practices at different scales (farm, field), carried out in collaboration with the growers, enabled us to perform an initial validation of decision-support tools for determining risk management strategies regarding the use of pesticides.";"Oussama, Mghirbi
Kamel, Ellefi
Philippe, Le Grusse
Elisabeth, Mandart
Jacques, Fabre
Habiba, Ayadi
Jean-Paul, Bord";"";"Springer";"AGRIS";"2015-12-31";"en";"land management";"";"Land Use, Management & Investment";"FRA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500205642";"http://dx.doi.org/10.1007/s11356-014-3736-4";"";"";"";"8058-8074"
"AGRIS:US201301613358";"CO₂ fluxes and evaporation on a peatland in the Netherlands appear not affected by water table fluctuations";"";"The effect of shallow water table fluctuations on the evaporation and CO₂ fluxes in a peatland is investigated. The fluxes of evaporation and net ecosystem exchange of carbon were measured from mid-spring to the end of summer in 2005 and 2006 and simulated independently with process models. The observed and modelled data were then compared along a gradient of water levels. Any variation along the gradient would imply an influence of the water table on the flux. It became evident that changes in the water table had no effect on the evaporation and CO₂ fluxes of the peatland. A probable cause could be the high water content of the soil, even for the low water tables, and the stable thermal conductivity of the soil. This study has implications for current land use management, which is aimed at reducing CO₂-emissions. Regulations are currently concerned with water table while this study shows that soil water content should be focused on as well.";"Parmentier, F.J.W.
van der Molen, M.K.
de Jeu, R.A.M.
Hendriks, D.M.D.
Dolman, A.J.";"";"Elsevier";"AGRIS";"2009-12-31";"en";"land use;land management";"";"Land Use, Management & Investment";"NLD";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301613358";"http://dx.doi.org/10.1016/j.agrformet.2008.11.007";"";"";"";"1201-1208"
"AGRIS:US201600197630";"influence of rapid urbanization and land use changes on terrestrial carbon sources/sinks in Guangzhou, China";"";"Complex changes in carbon sources and sinks caused by rapid urbanization have been observed with extensive changes in the quantity, structure, and spatial pattern of land use types. Based on the modified Carnegie-Ames-Stanford Approach model and on gray relational analysis, we analyzed the influence of land use changes on carbon sinks and emissions in Guangzhou from 2000 to 2012. The aim was to identify suitable options for built-up land expansion that would allow for minimal carbon losses. The key results were as follows: (1) Built-up land increased by 118.91% in Guangzhou city over the study period, with this expansion taking the form of concentric circles extending around the old Yuexiu district. (2) Carbon emissions over the period of analysis significantly exceeded carbon sink capabilities. The total carbon sink decreased by 30.02%, from 535.40Ã103t to 374.6Ã103t. Total carbon emissions increased by 1.89 times, from 13.73Ã106t to 39.67Ã106t; 80% of carbon emissions were derived from energy consumption. (3) There were large differences in the extent of carbon sink losses at different scales of built-up land expansion and land use change. In Guangzhou, the loss of carbon sink is small when cultivated land (though not prime farmland) and water bodies are converted to built-up land on a small scale. The loss of carbon sink is much smaller when grasslands are converted to built-up land on a large scale. However, forested land, which has excellent carbon sink functions, should not be converted. (4) Changes in carbon sinks were mainly affected by natural factors and land urbanization. Changes in carbon emissions were mainly affected by population urbanization, economic urbanization, and land urbanization. (5) To achieve âeconomical and intensive use of landâ, âurban growth boundaryâ and âecological red linesâ should be determined for government policies on land use management. These factors have great significance for âincreasing carbon sinks and reducing carbon emissionsâ in urban ecological systems.";"Xu, Qian
Ren Yang
Yu-Xiang Dong
Yan-Xu Liu
Lin-Run Qiu";"";"Elsevier";"AGRIS";"2016-12-31";"en";"urbanization;land use planning;land use";"Urban Tenure";"Land Use, Management & Investment";"CHN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600197630";"http://dx.doi.org/10.1016/j.ecolind.2016.05.052";"";"";"";"304-316"
"AGRIS:US201600185979";"Detecting Enigmatic Declines of a Once Common Salamander in the Coastal Plain of Georgia";"";"For amphibian species suspected of undergoing enigmatic declines, it is important to determine the effort required to confidently establish species absence. Desmognathus auriculatus (Southern Dusky Salamander) has purportedly gone from being quite common throughout the southeastern US Coastal Plain to now being enigmatically rare. We used repeated standardized surveys of 5 historically occupied streams and their adjacent riparian zones between 2007 and 2010 to estimate detection rate of Southern Dusky Salamanders. We detected Southern Dusky Salamanders at 3 of 5 historic sites. Mean detection rate across streams known to be occupied at least once during the study was moderately low (mean Â± 1 SE = 0.20 Â± 0.12 for a double-sampled 50-m survey), improved at 2 sites with increasing time since drought, and varied among streams. For comparison, we evaluated detection rates of several other stream salamanders and found those rates to range from 0.37 (Â± 0.07) for Eurycea quadridigitata (Dwarf Salamander) to 0.08 (Â± 0.01) for Siren intermedia (Lesser Siren). Based on markârecapture along a 200-m section of stream and the associated riparian habitat at the site where Southern Dusky Salamanders were most often detected, we estimated 43 (Â± 15) and 97 (Â± 161) individuals to be present FebruaryâMay 2009 and October 2009âMay 2010, respectively. Despite abundant adults, Southern Dusky Salamanders were the only species that we failed to detect as larvae; however, we observed many newly metamorphosed Southern Dusky Salamandersâusually under logs with saturated soil and often near entrances to crayfish burrows. Our results generally support the characterizations of Southern Dusky Salamanders as having become enigmatically uncommon. Because landcover change in the study area has been minimal, we suspect habitat damage from Sus scrofa (Feral Pig) may be responsible for the variation in Southern Dusky Salamander presence and abundance among sites. Because of the low detectability of Southern Dusky Salamanders, future work to identify factors driving Southern Dusky Salamander distribution and abundance will require intensive sampling at sites to provide robust estimates of occupancy or population size.";"Maerz, John C.
Barrett R. Kyle
Cecala Kristen K.
Devore Jayna L.";"";"Eagle Hill Institute";"AGRIS";"2015-12-31";"en";"land cover";"";"Land Use, Management & Investment";"GEO";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600185979";"http://dx.doi.org/10.1656%2F058.014.0419";"";"";"";"771-784"
"AGRIS:US201600185606";"22 year assessment of deforestation and restoration in riparian forests in the eastern Brazilian Amazon";"";"Brazilian environmental law imposes more restrictions on land-use change by private landowners in riparian forests than in non-riparian forest areas, reflecting recognition of their importance for the conservation of biodiversity and key ecosystem services. A 22-year time series of classified Landsat images was used to evaluate deforestation and forest regeneration in riparian permanent preservation areas over the past two decades, focusing on the municipality of Paragominas in the state of ParÃ¡ in eastern Amazonia. There was no evidence that riparian forests had been more effectively protected than non-riparian forests. Instead, deforestation was found to be comparatively higher inside riparian permanent preservation areas as recently as 2010, indicating a widespread failure of private property owners to comply with environmental legislation. There was no evidence for higher levels of regeneration in riparian zones, although property owners are obliged by law to restore such areas. A number of factors limit improvements in the protection and restoration of riparian forests. These include limited awareness of environmental compliance requirements, the need for improved technical capacity in mapping the distribution and extent of riparian forests and the boundaries of private properties, and improved access to the financial resources and technical capacity needed to support restoration projects.";"NUNES, SÃMIA S.
JOS BARLOW
TOBY A. GARDNER
JOÃO V. SIQUEIRA
MÃRCIO R. SALES
CARLOS M. SOUZA";"";"Cambridge University Press";"AGRIS";"2015-12-31";"en";"deforestation;landowners";"Land, Climate change & Environment;Forest Tenure";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600185606";"http://dx.doi.org/10.1017/S0376892914000356";"";"";"";"193-203"
"AGRIS:US201500077797";"Land-cover changes of biome transition zones in Loess Plateau of China";"";"The Holdridge life zone (HLZ) model has been improved to help classify the biome transition zone (BTZ) in China's Loess Plateau. A positive and negative transformation index of land-cover (PNTIL) was developed to quantitatively evaluate the land-cover changes in every type of BTZ. Three bioclimatic datasets, with a spatial resolution of 1km×1km, were used to classify the BTZ type in Loess Plateau. These include the mean annual biotemperature (MAB), average total annual precipitation (TAP) and potential evapotranspiration ratio (PER). In 1985, 1995 and 2005 land cover data was used to analyze the changes within BTZs. The results show that there are 14 BTZ types, which account for 25.21% of the total land-cover area in Loess Plateau. From 1985 to 2005, cultivated land decreased 0.93% per decade; on average wetland and water areas, woodland and grassland increased 3.47%, 0.24% and 0.06% respectively per decade. During this period the total rate of whole BTZ land-cover transformation decreased from 28.53% to 21.91%. Overall the total positive and negative transformed areas of land cover in BTZs displayed a decreasing trend. Moreover, the results indicate that the transition zones may have exhibited a greater change and landscape diversity than the adjacent biomes in Loess Plateau from 1985 to 2005.";"Fan, Ze-Meng
Li, Jing
Yue, Tian-Xiang";"";"Elsevier";"AGRIS";"2013-12-31";"en";"land cover";"";"Land Use, Management & Investment";"CHN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500077797";"http://dx.doi.org/10.1016/j.ecolmodel.2012.07.039";"";"";"";"129-140"
"AGRIS:US201400106778";"Estimating vertical error of SRTM and map-based DEMs using ICESat altimetry data in the eastern Tibetan Plateau";"";"The Geoscience Laser Altimeter System (GLAS) instrument onboard the Ice, Cloud and land Elevation Satellite (ICESat) provides elevation data with very high accuracy which can be used as ground data to evaluate the vertical accuracy of an existing Digital Elevation Model (DEM). In this article, we examine the differences between ICESat elevation data (from the 1064 nm channel) and Shuttle Radar Topography Mission (SRTM) DEM of 3 arcsec resolution (90 m) and map-based DEMs in the Qinghai-Tibet (or Tibetan) Plateau, China. Both DEMs are linearly correlated with ICESat elevation for different land covers and the SRTM DEM shows a stronger correlation with ICESat elevations than the map-based DEM on all land-cover types. The statistics indicate that land cover, surface slope and roughness influence the vertical accuracy of the two DEMs. The standard deviation of the elevation differences between the two DEMs and the ICESat elevation gradually increases as the vegetation stands, terrain slope or surface roughness increase. The SRTM DEM consistently shows a smaller vertical error than the map-based DEM. The overall means and standard deviations of the elevation differences between ICESat and SRTM DEM and between ICESat and the map-based DEM over the study area are 1.03 ± 15.20 and 4.58 ± 26.01 m, respectively. Our results suggest that the SRTM DEM has a higher accuracy than the map-based DEM of the region. It is found that ICESat elevation increases when snow is falling and decreases during snow or glacier melting, while the SRTM DEM gives a relative stable elevation of the snow/land interface or a glacier elevation where the C-band can penetrate through or reach it. Therefore, this makes the SRTM DEM a promising dataset (baseline) for monitoring glacier volume change since 2000.";"Huang, Xiaodong
Xie, Hongjie
Liang, Tiangang
Yi, Donghui";"";"Taylor & Francis Group";"AGRIS";"2011-12-31";"en";"land cover";"";"Land Use, Management & Investment";"CHN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400106778";"http://dx.doi.org/10.1080/01431161.2010.495092";"";"";"";"5177-5196"
"AGRIS:US201300801225";"Survey of Land Managers on Wildland Hazardous Fuels Issues in Florida: A Technical Note";"";"Due to a rapidly expanding human population in Florida, fire management has become hampered by urban encroachment, smoke management issues, and forest fragmentation. For these and other reasons, fire has been excluded from many stands, resulting in the buildup of dangerous fuel loads. These fuel loads have begun to result in recurrent destructive wildfires. Already, different communities are responding to these dangerous fuel loads in various ways. As part of a larger project to synthesize best management practices for hazardous fuel management in pine flatwoods and pine rocklands in Florida, a survey was distributed to a variety of land managers in Florida to investigate fuel management practices already in place. This note summarizes responses to this survey.";"Wolcott, L.
O'Brien, J.J.
Mordecai, K.";"";"";"AGRIS";"2007-12-31";"en";"land management;grazing";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300801225";"http://hdl.handle.net/10113/4029";"";"";"";"148-150"
"AGRIS:US201600105556";"Shift in herders’ territorialities from regional to local scale: the political ecology of pastoral herding in western Burkina Faso";"";"In Burkina Faso, livestock sedentarization programmes are still at the top of policy makers’ agendas and at the heart of their discourse, despite huge changes in land cover, land use and territorialities in rural areas. This paper contributes to the literature on the impact of livestock policies targeting the sedentarization of pastoralism in sub-Saharan Africa by specifically highlighting the territorial consequences of such policies. This paper suggests that policies directed at improving livestock governance in a context of climate change and changes in land cover and land tenure need to focus on securing pastoralists’ reticular territories, which are made up of corridors and numerous areas of pastureland, rather than on creating disconnected state ranches.";"Gonin, Alexis
Gautier, Denis";"";"Springer";"AGRIS";"2015-12-31";"en";"land cover;climate change;land use;rural areas;land tenure";"Land, Climate change & Environment";"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";"BFA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600105556";"http://dx.doi.org/10.1186/s13570-015-0023-z";"";"";"";"7"
"AGRIS:US2016218431";"Using involvement to understand responses to biosecurity";"";"The effectiveness of biosecurity measures at national borders is influenced by thebehaviour and levels of involvement of travellers. Involvement is the importance orrelevance of an object or situation to an individual. Involvement helps regulate theway in which people receive and process information and thus influences the extentof information searching for decision making, and information processing andpersuasion. In this study, we drew on the concept of involvement to investigate theresponse of individuals to New Zealand biosecurity requirements. A range of peopleassociated with the agricultural and food processing sectors were surveyed using afive item scale of involvement to measure their level of involvement in biosecurity.The results indicated that most respondents had medium to high levels ofinvolvement. This implies that respondents were motivated to attend to and processinformation on biosecurity measures. However, not all respondents reported takingnote of biosecurity information implying that involvement with biosecurity promptssome initial information processing which may or may not continue over time.";"Bewsell, Denise
Bigsby, Hugh R.
Cullen, Ross";"";"";"AGRIS";"2009-08-31";"en";"";"";"";"NZL";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016218431";"http://purl.umn.edu/97134";"";"";"";""
"AGRIS:US201301723732";"Land Transitions in the Tropics: Going Beyond the Case Studies";"";"Estimates of the percent of Earth's land surface that has either been transformed or degraded by human activity range between 39 and 50 percent, with agriculture accounting for the vast majority of these changes. Although much of the focus of research on land use and cover change in the tropics has been on deforestation, ongoing socioeconomic changes both locally and globally have made land transitions in the tropics extremely fluid. In addition, feedbacks between land cover change and human behavior constrain the extent and trajectories of land transitions. The sustainability of land use systems in the tropics depends on an understanding of coupled human-natural systems that can lead to general frameworks for management and prediction. The unprecedented availability of land use/cover data together with ecological data collected at large spatial scales offer exciting opportunities for advancing our understanding of socioecological systems. We rely on six studies of land transitions in the tropics to illustrate some promising approaches and pose critical questions to guide this body of research.";"Uriarte, María
Schneider, Laura
Rudel, Thomas K.";"";"Wiley-Blackwell";"AGRIS";"2010-12-31";"en";"sustainable land management";"Land, Climate change & Environment";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301723732";"http://dx.doi.org/10.1111/j.1744-7429.2009.00580.x";"";"";"";"1-2"
"AGRIS:US2016209933";"Land Transactions in the North of Vietnam: A Modelling Approach";"";"The use of mathematical models to describe the interactions of variables is useful in modern management. In this paper, a 'mixed' model combining the knapsack problem, a household model and a form of spatial equilibrium model into a modelling framework is developed. The impacts of changes in off-farm wage rates, transaction costs in the rental market, the output prices of paddy crops, and land transactions were examined in the model. The simulation has led to the conclusion that the real benefits to farm households from land consolidation may not be apparent until the real opportunity cost of farm labour begins to rise. In addition, a reform policy in the administrative sector which encourages, not only the process of land accumulation and the rental market to be more active, but also farmers to involve themselves more actively in farming will improve their well-being. Moreover, a policy which allows farmers to freely cultivate other annual crops (cash crops) instead of rice and corn may be important and it should be considered in the future.";"Van Hung, Pham
MacAulay, T. Gordon";"";"AgEcon Search";"AGRIS";"2006-12-31";"en";"land transactions";"";"";"VNM";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016209933";"http://purl.umn.edu/25601";"";"";"";""
"AGRIS:US2012200300";"MANAGING MINNESOTA'S DRAINAGE SYSTEM";"";"";"Taff, Steven J.";"";"";"AGRIS";"1998-12-31";"en";"land economics";"";"";"";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=US2012200300";"http://purl.umn.edu/13220";"";"";"";""
"AGRIS:US201600186773";"Land use change and carbon fluxes in East Africa quantified using earth observation data and field measurements";"";"Carbon-based forest conservation requires the establishment of âreference emission levelsâ against which to measure a country or region's progress in reducing their carbon emissions. In East Africa, landscape-scale estimates of carbon fluxes are uncertain and factors such as deforestation poorly resolved due to a lack of data. In this study, trends in vegetation cover and carbon for East Africa were quantified using moderate-resolution imaging spectroradiometer (MODIS) land cover grids from 2002 to 2008 (500-m spatial resolution), in combination with a regional carbon look-up table. The inclusion of data on rainfall and the distribution of protected areas helped to gauge impacts on vegetation burning (assessed using 1-km spatial resolution MODIS active fire data) and biome trends. Between 2002 and 2008, the spatial extents of forests, woodlands and scrublands decreased considerably and East Africa experienced a net carbon loss of 494 megatonnes (Mt). Most countries in the area were sources of carbon emissions, except for Tanzania and Malawi, where the areal increase of savannah and woodlands counterbalanced carbon emissions from deforestation. Both Malawi and Tanzania contain large areas of planted forest. Vegetation burning was correlated with rainfall (forest only) and differed depending on land management. Freely available global earth observation products have provided ways to achieve rapid assessment and monitoring of carbon change hotspots at the landscape scale.";"PFEIFER, M.
P.J. PLATTS
N.D. BURGESS
R.D. SWETNAM
S. WILLCOCK
S. L. LEWIS
R. MARCHANT";"";"Cambridge University Press";"AGRIS";"2013-12-31";"en";"land cover;deforestation";"Land, Climate change & Environment;Forest Tenure";"Land Use, Management & Investment";"TZA;MWI;014";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600186773";"http://dx.doi.org/10.1017/S0376892912000379";"";"";"";"241-252"
"AGRIS:US2016209939";"A birtokpolitika közösségi jogi problémái";"LAND POLICY VS. COMMUNITY LAW";"Megkülönböztetve egymástól a KAP és a birtokpolitikára vonatkozó közösségi jogi rendelkezéseket, arra a következtetésre jutok, hogy túlzás, illetve nem helytálló Tanka Endre megállapítása, mely szerint az uniós jog a birtokpolitikában „maga a politika”, „a tagállami jogalkotás annak végrehajtására szűkül”, és a birtokpolitikában a közösségi jog „a belső jogot csaknem kiszorítja”, hiszen a tagállam dönthet úgy, hogy semmilyen korlátozást nem léptet életbe a földpiacon, valamint a közösségi joggal összeegyeztetett igen szigorú, Tanka Endre szavaival élve értékalapú birtokpolitikát, polgári demokratikus földreformot is bevezethet. Alapelv szerint a birtokpolitikában a tőke szabad mozgásának korlátozása tilos – minden tagállam esetében –, de az Európai Bíróság által elismert közérdekből, az arányosság és a szükségesség jogelvének betartásával mégis korlátozható, feltéve, hogy az adott rendelkezések nem a más tagállamok polgárainak hátrányos megkülönböztetésére irányulnak. A földkérdésben véleményem szerint nem vezet előre a nemzeti szuverenitás kontra közösségi jog problematika előtérbe helyezése, megoldás inkább attól várható, hogy megvizsgálják azt, hogy milyen, a közösségi joggal összeegyeztethető szabályozással lehet a célokat megvalósítani.------------------------------------------ Making a distinction between Community law provisions on CAP and on land policy, I conclude that the observations by Endre Tanka, such as the Union law on land policy being “policy itself”, that “legislation in the Member States is limited to the implementation thereof”, and that Community law “nearly precludes any national legislation” on land policy, are exaggerated or incorrect, as Member States may choose not to apply any restriction to the land market, or may even choose to introduce a very strict land policy – to quote Endre Tanka, a value-based land policy, or a democratic land reform. In principle, the free movement of capital may not be restricted under land policy – in any Member State –, but restrictions may still be introduced if they serve public interests accepted by the European Court of Justice and are in line with the legal principles of proportionality and adequacy, provided that such provisions are not intended to discriminate against citizens of the other Member States. In my opinion, focusing on the issue of national sovereignty versus Community law will not bring us closer to a solution. It would be more useful to look into potential regulations which are compatible with Community law and would still help attain the desired goals.";"Korom, Agoston";"";"";"AGRIS";"2010-12-31";"hu";"";"";"";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US2016209939";"http://purl.umn.edu/99131";"";"";"";""
"AGRIS:US201301692371";"Building resilience to climate change in rain-fed agricultural enterprises: An integrated property planning tool";"";"In response to a drying climate, an integrated property planning tool was developed over three years to help landowners make better use of available rainfall. A sequence was identified which indicated how parts of each property are affected by soil moisture limitations. The sequence was combined with soil properties to indicate targeted strategies for each location aimed to improve soil moisture availability, biomass utilisation, and long-term viability of the farm or ranching enterprise. As a result of training of land owners and operators in use of this tool, 97% of participants indicated that they have begun or intend to make changes in land management; 78% are intending to make three or more substantial changes; and 91% felt better prepared for the impacts of climate change. The key to the success of this technique is that it identifies critical sustainable production drivers in a simple plan format and offers tailored management options which can address more variable climate conditions. The integrated planning tool has application as a driver of climate change adaptation in agricultural regions where farm units contain substantial landscape variation and seasonal rainfall is frequently limiting to production.";"Reid, Gregory H.";"";"Springer";"AGRIS";"2009-12-31";"en";"climate change;land management;landowners";"Land, Climate change & Environment";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301692371";"http://dx.doi.org/10.1007/s10460-008-9168-3";"";"";"";"391-397"
"AGRIS:US201300115380";"a reassessment of the West's first great water transferOwens Valley revisited";"";"";"Libecap, Gary D.";"";"Stanford Economics and Finance";"AGRIS";"2007-12-31";"en";"water rights";"";"Access to Land & Tenure Security";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300115380";"http://www.loc.gov/catdir/toc/ecip079/2007001773.html";"";"";"";""
"AGRIS:US201400057018";"Longevity of rodenticide bait pellets in a tropical environment following a rat eradication program";"";"Invasive rodents (primarily Rattus spp.) are responsible for loss of biodiversity in island ecosystems worldwide. Large-scale rodenticide applications are typically used to eradicate rats and restore ecological communities. In tropical ecosystems, environmental conditions rapidly degrade baits and competition for baits by non-target animals can result in eradication failure. Our objective was to evaluate persistence of rodenticide baits during a rat eradication program on Palmyra Atoll; a remote tropical atoll with intense competition for resources by land crabs. Following aerial application, bait condition was monitored in four terrestrial environments and in the canopy foliage of coconut palms. Ten circular PVC hoops were fixed in place in each of Palmyra’s four primary terrestrial habitats and five rodenticide pellets were placed in each hoop. Five coconut palms were selected in three distinct regions of the atoll. One rodenticide pellet was placed on each of five palm fronds in each coconut palm. Fresh baits were placed in all monitoring locations after each broadcast bait application. Bait condition and survival was monitored for 7� days after the first bait application and 6� days after second application. Bait survival curves differed between applications at most monitoring sites, suggesting a decrease in overall rat activity as a result of rodenticide treatment. One terrestrial site showed near 100� % bait survival after both applications, likely due to low localized rat and crab densities. Median days to pellet disappearance were one and two days for the first and second application, respectively. Differences in survival curves were not detected in canopy sites between bait applications. Median days to pellet disappearance in canopy sites were 2 and 4� days for the first and second application, respectively. Frequent rainfall likely contributed to rapid degradation of bait pellets in coconut palm fronds.";"Berentsen, Are R.
Pitt, William C.
Eisemann, John D.
Engeman, Richard M.";"";"Springer";"AGRIS";"2014-12-31";"en";"";"";"";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400057018";"http://dx.doi.org/10.1007/s11356-013-2148-1";"";"";"";"2283-2288"
"AGRIS:US201500193193";"Spatial analysis of the impact of shrimp culture on the coastal wetlands on the Northern coast of Sinaloa, Mexico";"";"In the Mexican coasts, as in many tropical and subtropical coastal areas, shrimp culture grew exponentially over the last three decades. This process has produced an intense debate on the economic benefits but also about the extent and intensity of the impact of this activity on the coastal ecosystems, particularly the effects of pond construction on mangrove areas and other coastal wetlands. For the Northern coast of Sinaloa (Northwest Mexico), a region where shrimp culture is actively practiced and reproduces most of the shrimp controlled production model in Mexico, a land cover change-detection analysis, with Landsat images, outputs that 75% of the shrimp farming in this region has been built on saltmarshes while less than 1% was constructed on mangrove areas. Through the estimation of landscape metrics for different scenarios (with and without shrimp culture infrastructure), we find that in addition to direct removal of saltmarshes, shrimp aquaculture has significantly modified the spatial patterns of coastal wetlands, retreating wetland borders and fragmenting their patches. These last impacts are mainly related with the development of the linear infrastructure associated with shrimp culture (drainage channels and roads), rather than the construction of the ponds. Present findings and other from similar studies done in Northwest Mexico; allow us to estimate that 60% of shrimp farming in Mexico impacted directly on saltmarshes, contrasting with the 3% of shrimp farms built on mangroves.";"Berlanga-Robles, César Alejandro
Ruiz-Luna, Arturo
Bocco, Gerardo
Vekerdy, Zoltán";"";"Elsevier";"AGRIS";"2011-12-31";"en";"land cover";"";"Land Use, Management & Investment";"MEX";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500193193";"http://dx.doi.org/10.1016/j.ocecoaman.2011.04.004";"";"";"";"535-543"
"AGRIS:DJ2012090157";"LAND USE CHANGE DETECTION ALONG THE PRAVARA RIVER BASIN IN MAHARASHTRA, USING REMOTE SENSING AND GIS TECHNIQUES.";"";"In the past few decades there has been an increasing pressure of population all over the world, especially in India, resulting in the utilization of every available patch of available land from woodlands to badlands. The study area represents a basin which is economically growing fast by converting the fallow lands, badlands and woodlands to agricultural land for the past few decades. IRS (Indian Remote sensing Satellites) 1 C – LISS III and IRS 1 C PAN and IRS P6 – LISS III and IRS 1 D PAN Images were merged to generate imageries with resolution matching to the landscape processes operating in the area. The images of the year 1997, 2000, 2004 and 2007 were analyzed todetect the changes in the landuse and landcover in the past ten years. The analysis reveals that there has been 20% increase in the agricultural area over the past ten years. Built up area also has increased from 1.35% to 6.36% of the area and dense vegetation also has marginally increased. The remarkable increase in the agricultural area occurs owing to the reclaim of the natural ravines and fallow lands. Presently the area looks promising, but it is necessary to understand the sedimentological and geomorphological characteristics of the area before massive invasion on any such landscapes because the benefit may be short lived.";"VEENA U. JOSHI
VIKAS NAGARE";"";"University of Debrecen";"AGRIS";"2009-12-30";"";"land cover;land use;land degradation;agriculture";"Land, Climate change & Environment";"Land Use, Management & Investment";"IND";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=DJ2012090157";"http://landscape.geo.klte.hu/pdf/agd/2009/2009v3is2_2.pdf";"";"";"";"113-125"
"AGRIS:US201300887188";"Instant trees: Using giant vegetative stakes in tropical forest restoration";"";"Remnant trees have been widely reported to facilitate tropical forest recovery, however, few restoration strategies can mimic the role such trees play in their absence. This study evaluated the establishment success and growth of planting oversized vegetative 'stakes' (>4m tall) of three species: Ficus pertusa (Moraceae), Bursera simaruba (Burseraceae), and Erythrina poeppigiana (Fabaceae) at three different sites in southern Costa Rica. I found high establishment rates for all species (range 67-100%) with no mortality for Erythrina. This result was coupled with a rapid development of canopy area over 1yr for Erythrina (7.69±0.86m²) and Bursera (1.82±0.86m²), but not Ficus (0.23±0.04m²). Similar results are reported for height. The study presents an important new addition to the growing body of literature on the use of stakes in tropical restoration, where, oversized stakes may be planted as solitary individuals in restoration sites to mimic the role played by remnant trees in forest recovery.";"Zahawi, R.A.";"";"Elsevier";"AGRIS";"2008-12-31";"en";"";"";"";"CRI";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300887188";"http://dx.doi.org/10.1016/j.foreco.2008.02.009";"";"";"";"3013-3016"
