ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
"AGRIS:US201600003880";"Performance of Quantitative Vegetation Sampling Methods Across Gradients of Cover in Great Basin Plant Communities";"";"Resource managers and scientists need efficient, reliable methods for quantifying vegetation to conduct basic research, evaluate land management actions, and monitor trends in habitat conditions. We examined three methods for quantifying vegetation in 1-ha plots among different plant communities in the northern Great Basin: photography-based grid-point intercept (GPI), line-point intercept (LPI), and point-quarter (PQ). We also evaluated each method for within-plot subsampling adequacy and effort requirements relative to information gain. We found that, for most functional groups, percent cover measurements collected with the use of LPI, GPI, and PQ methods were strongly correlated. These correlations were even stronger when we used data from the upper canopy only (i.e., top “hit” of pin flags) in LPI to estimate cover. PQ was best at quantifying cover of sparse plants such as shrubs in early successional habitats. As cover of a given functional group decreased within plots, the variance of the cover estimate increased substantially, which required more subsamples per plot (i.e., transect lines, quadrats) to achieve reliable precision. For GPI, we found that that six–nine quadrats per hectare were sufficient to characterize the vegetation in most of the plant communities sampled. All three methods reasonably characterized the vegetation in our plots, and each has advantages depending on characteristics of the vegetation, such as cover or heterogeneity, study goals, precision of measurements required, and efficiency needed.";"Pilliod, David S.
Arkle, Robert S.";"";"Society for Range Management";"AGRIS";"2013-12-31";"en";"land management";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600003880";"http://dx.doi.org/10.2111%2FREM-D-13-00063.1";"";"";"";"634-647"
"AGRIS:US201400151351";"Combined analysis of land cover change and NDVI trends in the Northern Eurasian grain belt";"";"We present an approach to regional environmental monitoring in the Northern Eurasian grain belt combining time series analysis of MODIS normalized difference vegetation index (NDVI) data over the period 2001-2008 and land cover change (LCC) analysis of the 2001 and 2008 MODIS Global Land Cover product (MCD12Q1). NDVI trends were overwhelmingly negative across the grain belt with statistically significant (p[Symbol: see text]0.05) positive trends covering only 1% of the land surface. LCC was dominated by transitions between three classes; cropland, grassland, and a mixed cropland/natural vegetation mosaic. Combining our analyses of NDVI trends and LCC, we found a pattern of agricultural abandonment (cropland to grassland) in the southern range of the grain belt coinciding with statistically significant (p[Symbol: see text]0.05) negative NDVI trends and likely driven by regional drought. In the northern range of the grain belt we found an opposite tendency toward agricultural intensification; in this case, represented by LCC from cropland mosaic to pure cropland, and also associated with statistically significant (p[Symbol: see text]0.05) negative NDVI trends. Relatively small clusters of statistically significant (p[Symbol: see text]0.05) positive NDVI trends corresponding with both localized land abandonment and localized agricultural intensification show that land use decision making is not uniform across the region. Land surface change in the Northern Eurasian grain belt is part of a larger pattern of land cover land use change (LCLUC) in Eastern Europe, Russia, and former territories of the Soviet Union following realignment of socialist land tenure and agricultural markets. Here, we show that a combined analysis of LCC and NDVI trends provides a more complete picture of the complexities of LCLUC in the Northern Eurasian grain belt, involving both broader climatic forcing, and narrower anthropogenic impacts, than might be obtained from either analysis alone.";"Wright, Christopher K.
de Beurs, Kirsten M.
Henebry, Geoffrey M.";"";"Springer";"AGRIS";"2012-12-31";"en";"land cover;land tenure";"";"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";"151;RUS";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400151351";"http://dx.doi.org/10.1007/s11707-012-0327-x";"";"";"";"177-187"
"AGRIS:US201400185264";"Institutional analysis of incentives for the provision of forest goods and services: An assessment of incentive schemes in Catalonia (north-east Spain)";"";"Payments for ecosystem services (PES) have recently attracted attention as a means for aligning the interests of landowners and society by remunerating forest owners for the goods and services their forests produce. As PES schemes are being extensively adopted around the world, questions related to their institutional dimensions, as well as the role of different actors and contextual factors in PES initiation, design and implementation, arise. This paper seeks to gain an understanding of these issues by analysing three voluntary incentive schemes currently implemented in Catalonia: land stewardship — a predominantly private PES scheme aimed at enhancing biodiversity, mature forest reserves — a predominantly public scheme for protecting old-growth forest stands, and a hybrid public–private initiative for forest fire protection — forest defence groups. We develop a framework for the institutional analysis of PES extending earlier work on this subject, and we focus on actor and institutional interactions and outcomes that are likely to result from scheme implementation to draw conclusions regarding the factors that influence the success and the durability of these schemes.";"Prokofieva, Irina
Gorriz, Elena";"";"Elsevier";"AGRIS";"2013-12-31";"en";"landowners";"";"";"ESP";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400185264";"http://dx.doi.org/10.1016/j.forpol.2013.09.005";"";"";"";"104-114"
"AGRIS:US201500200409";"tool for simulation and geo-animation of wildfires with fuel editing and hotspot monitoring capabilities";"";"FLogA (Fire Logic Animation) is a set of methods and an interactive, Web-based, user-friendly software tool which allows the user to draw a forest area on the map anywhere in Europe, insert fire ignition points, generate on the fly all input data layers required for a wildfire simulation, and then simulate and animate the behavior of the evolving fireline under different weather conditions. FLogA utilizes only publicly available non-proprietary data, software libraries and Web services. It adopts a distributed, open, service oriented architecture that is easy to maintain and extend. Wind, as the most dynamic parameter affecting a wildfire's behavior, can be sampled around a reference direction and speed value reported by the closest METAR station, to generate multiple simulation scenarios. FLogA generates informative interactive geo-animations of simulation results with color representing a fire property of interest, such as the flame length or the forest cells burn probability, while the terrain of the forest in the background may be colored according to a characteristic of the forest (e.g. elevation, land cover, etc). Geo-animations allow the user to “fly-over” any part of the affected terrain as the fire is progressing. In addition, FLogA offers drawing tools for editing the forest's spatial properties (e.g. change fuels, define cleanings zones etc.) to generate alternative “what-if” simulation scenarios. Furthermore, it can be set to automatically monitor any European forest area and trigger fire simulations as soon as “hotspots” are posted on the Internet by satellite services.";"Bogdos, Nikos
Manolakos, Elias S.";"";"Elsevier";"AGRIS";"2013-12-31";"en";"land cover";"";"Land Use, Management & Investment";"150";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500200409";"http://dx.doi.org/10.1016/j.envsoft.2013.03.009";"";"";"";"182-195"
"AGRIS:US201500163180";"Issues in using landscape indicators to assess land changes";"";"Landscape indicators, when combined with information about environmental conditions (such as habitat potential, biodiversity, carbon and nutrient cycling, and erosion) and socioeconomic forces, can provide insights about changing ecosystem services. They also provide information about opportunities for improving natural resources management. Landscape indicators rely on data regarding land cover, land management and land functionality. Challenges in using landscape indicators to assess change and effects include (1) measures of land management and attributes that are reliable, robust and consistent for all areas on the Earth do not exist, and thus land cover is more frequently utilized; (2) multiple types of land cover and management are often found within a single landscape and are constantly changing, which complicates measurement and interpretation; and (3) while causal analysis is essential for understanding and interpreting changes in indicator values, the interactions among multiple causes and effects over time make accurate attribution among many drivers of change particularly difficult. Because of the complexity, sheer number of variables, and limitations of empirical data on land changes, models are often used to illustrate and estimate values for landscape indicators, and those models have several problems. Recommendations to improve our ability to assess the effects of changes in land management include refinement of questions to be more consistent with available information and the development of data sets based on systematic measurement over time of spatially explicit land qualities such as carbon and nutrient stocks, water and soil quality, net primary productivity, habitat and biodiversity. Well-defined and consistent land-classification systems that are capable of tracking changes in these and other qualities that matter to society need to be developed and deployed. Because landscapes are so dynamic, it is crucial to develop ways for the scientific community to work together to collect data and develop tools that will enable better analysis of causes and effects and to develop robust management recommendations that will increases land's capacity to meet societal needs in a changing world.";"Dale, Virginia H.
Kline, Keith L.";"";"Elsevier";"AGRIS";"2013-12-31";"en";"land cover";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500163180";"http://dx.doi.org/10.1016/j.ecolind.2012.10.007";"";"";"";"91-99"
"AGRIS:US201500163182";"Trends in the use of landscape spatial metrics as landscape indicators: A review";"";"The paper gives an overview on the trends in the usage of landscape metrics as indicators for: land use changes, habitat functions (biodiversity, habitats), landscape regulating functions (fire control, microclimate control, etc.), and information functions (landscape aesthetics). We reviewed papers published in international peer-reviewed journals that are indexed by the Institute of Science Information (ISI) Web of Knowledge from 2000 to 2010. The terms “landscape metrics”, “landscape indexes” and “landscape indices” were searched. Our analysis showed that application of the landscape metrics to characterize various ecosystem services and landscape functions has broadened during the last 10 years. Number of studies related to regulating and information functions of landscapes is increasing. However, the main exploitation field of the metrics is evaluation the change in land use/land cover.";"Uuemaa, Evelyn
Mander, Ülo
Marja, Riho";"";"Elsevier";"AGRIS";"2013-12-31";"en";"land cover";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500163182";"http://dx.doi.org/10.1016/j.ecolind.2012.07.018";"";"";"";"100-106"
"AGRIS:US201500200402";"Effects of land markets and land management on ecosystem function: A framework for modelling exurban land-change";"";"This paper presents the conceptual design and application of a new land-change modelling framework that represents geographical, sociological, economic, and ecological aspects of a land system. The framework provides an overarching design that can be extended into specific model implementations to evaluate how policy, land-management preferences, and land-market dynamics affect (and are affected by) land-use and land-cover change patterns and subsequent carbon storage and flux. To demonstrate the framework, we implement a simple integration of a new agent-based model of exurban residential development and land-management decisions with the ecosystem process model BIOME-BGC. Using a stylized scenario, we evaluate the influence of different exurban residential-land-management strategies on carbon storage at the parcel level over a 48-year period from 1958 to 2005, simulating stocks of carbon in soil, litter, vegetation, and net primary productivity. Results show 1) residential parcels with management practices that only provided additions in the form of fertilizer and irrigation to turfgrass stored slightly more carbon than parcels that did not include management practices, 2) conducting no land-management strategy stored more carbon than implementing a strategy that included removals in the form of removing coarse woody debris from dense tree cover and litter from turfgrass, and 3) the removal practices modelled had a larger impact on total parcel carbon storage than our modelled additions. The degree of variation within the evaluated land-management practices was approximately 42,104 kg C storage on a 1.62 ha plot after 48 years, demonstrating the substantial effect that residential land-management practices can have on carbon storage.";"Robinson, Derek T.
Sun, Shipeng
Hutchins, Meghan
Riolo, Rick L.
Brown, Daniel G.
Parker, Dawn C.
Filatova, Tatiana
Currie, William S.
Kiger, Sarah";"";"Elsevier";"AGRIS";"2013-12-31";"en";"land cover;land use";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500200402";"http://dx.doi.org/10.1016/j.envsoft.2012.06.016";"";"";"";"129-140"
"AGRIS:US2016209514";"CONSERVATION COMPLIANCE ON HIGHLY ERODIBLE LAND: AN EMPIRICAL AUDITING GAME";"";"We estimate a sequential game between farmers and government auditors to determine the effectiveness of the current enforcement policy in deterring noncompliance with the conservation program on highly erodible land. The empirical results indicate that using farm program payments as leverage against noncompliance is insufficient for inducing full producer compliance.";"Giannakas, Konstantinos
Kaplan, Jonathan D.";"";"AgEcon Search";"AGRIS";"2002-12-31";"en";"";"";"";"";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016209514";"http://purl.umn.edu/19607";"";"";"";""
"AGRIS:US201300147609";"Biofuels, land access and rural livelihoods in Tanzania";"";"";"Sulle, Emmanuel.
Nelson, Fred.";"International Institute for Environment and Development;Tanzania Natural Resource Forum";"International Institute for Environment and Development;Tanzania Natural Resource Forum";"AGRIS";"2009-12-31";"en";"land tenure";"";"Land Policy & Legislation;Access to Land & Tenure Security";"TZA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300147609";"http://www.iied.org/pubs/pdfs/12560IIED.pdf";"";"";"";""
"AGRIS:US201400064850";"Potentials and constraints of the farmer-to-farmer programme for environmental protection in Nicaragua";"";"The natural environment in Nicaragua has been damaged by rural development policies geared for the export of cash crops, by uneven land distribution and the near absence of concerns about the environmental effects of the prevailing model of development. The demands made by market forces for the export of primary materials have been reasons for land degradation in the big farms, and the need to survive a poverty stricken existence has forced the peasantry to damage the marginal and fragile land they worked. Successive governments did not address these underlying causes of environmental degradation, and even the opportunities afforded by the environment programme that resulted from the 1979 Sandinista revolution, did not result in significant environmental improvements. The paper briefly considers the constraints faced by the Sandinista administration and how the farmer-to-farmer programme (Campesino-a-Campesino) was brought about as a result of the impacts of the Sandinista era. The substantive part of the paper considers PCAC's significance as an agroecological programme and its advantages and limitations for improving peasants' livelihoods via dissemination of land-protective measures. The viability of the programme is assessed by field work carried out examining in detail the case of three communities, and the paper concludes that the gains made in environmental protection and conservation are in jeopardy without structural policy changes. The paper proposes that for the programme to improve its potential, adequate political will, power and organization are necessary to facilitate greater access to secure land tenure among the peasantry.";"Hawkesworth, S.
García Pérez, J.D.";"";"";"AGRIS";"2003-12-31";"en";"land degradation;poverty;rural development;land tenure";"Land, Climate change & Environment";"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";"NIC";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400064850";"http://dx.doi.org/10.1002/ldr.546";"";"";"";"175-188"
"AGRIS:US201400064851";"Rangeland development of the Mu Us Sandy Land in semiarid China: an analysis using Landsat and NOAA remote sensing data";"";"Degradation of the dry semiarid ecosystems in the Mu Us Sandy Land of north central China was explored using high-resolution satellite images from 1978, 1987 and 1996. This study monitored both changes in grassland biomass production and reclamation activities to detect the nature and scale of land degradation since major economic reforms were introduced in 1978. The position of the high-resolution images within the vegetation cycles was inspected from National Oceanographic and Atmospheric Administration (NOAA) NDVI images at 10-day repetition and seasonal precipitation patterns. A model was developed to categorize changes in the vegetation signal activity from 30 × 30 m pixels into vegetation cover development and land-use changes between 1987 and 1996. A general increase of biomass production was evident despite the rapid increase in numbers of grazing animals. This increase in biomass was confirmed by the NOAA time series, which also revealed annual variability related to the amount and pattern of the seasonal rains. Rangeland conversion to farmland was detected, and this process has increased the area of cultivation almost fivefold. The classified area of cultivation corresponds with reported statistical records, also showing that irrigation features in virtually 100 per cent of the sown area. Signs of declining biological production, indicating land degradation processes, are few. Biomass production has increased, with a gain in the economic output from both crop and animal production. The early start of active measures to halt desertification has increased vegetation cover and lowered wind erosion potential and grasslands seems to be managing the high levels of grazing pressure.";"Runnstrom, M.C.";"";"";"AGRIS";"2003-12-31";"en";"desertification;land degradation;rangelands";"Land, Climate change & Environment;Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"CHN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400064851";"http://dx.doi.org/10.1002/ldr.545";"";"";"";"189-202"
"AGRIS:US201600190385";"On using landscape metrics for landscape similarity search";"";"Landscape similarity search involves finding landscapes from among a large collection that are similar to a query landscape. An example of such collection is a large land cover map subdivided into a grid of smaller local landscapes, a query is a local landscape of interest, and the task is to find other local landscapes within a map which are perceptually similar to the query. Landscape search and the related task of pattern-based regionalization, requires a measure of similarity â a function which quantifies the level of likeness between two landscapes. The standard approach is to use the Euclidean distance between vectors of landscape metrics derived from the two landscapes, but no in-depth analysis of this approach has been conducted. In this paper we investigate the performance of different implementations of the standard similarity measure. Five different implementations are tested against each other and against a control similarity measure based on histograms of class co-occurrence features and the JensenâShannon divergence. Testing consists of a series of numerical experiments combined with visual assessments on a set of 400 3km-scale landscapes. Based on the cases where visual assessment provides definitive answer, we have determined that the standard similarity measure is sensitive to the way landscape metrics are normalized and, additionally, to whether weights aimed at controlling the relative contribution of landscape composition vs. configuration are used. The standard measure achieves the best performance when metrics are normalized using their extreme values extracted from all possible landscapes, not just the landscapes in the given collection, and when weights are assigned so the combined influence of composition metrics on the similarity value equals the combined influence of configuration metrics. We have also determined that the control similarity measure outperforms all implementations of the standard measure.";"Niesterowicz, Jacek
Tomasz F. Stepinski";"";"Elsevier";"AGRIS";"2016-12-31";"en";"land cover";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600190385";"http://dx.doi.org/10.1016/j.ecolind.2015.12.027";"";"";"";"20-30"
"AGRIS:US201400033810";"Implanting RFIDs into Prunus to facilitate electronic identification in support of sanitary certification";"";"The Prunus genus represents one of the main targets for regulating the health status of plants. Individual plant tagging with an implanted microchip may support plant certification or protect property rights, in addition to having research applications. Production of radiofrequency identification (RFID) implants in Prunus spp. plants was performed following two tagging procedures designed to consider Prunus anatomy, histology and grafting techniques. To assay the impact of microchip insertion, measurements of vascular tissue area by image analysis and histological observation were made, confirming the good healing capability of the plant. Moreover, neither production losses nor reduction in growth were noted, suggesting Prunus spp. as a suitable host for microchip implanting. An online database was developed to match microchips with information datasheets that can be read and updated by users to manage the marked plants. The present work concludes that implanted RFID microchips can be efficiently used for identifying, storing and tracking plants to support certification.";"Luvisi, Andrea
Panattoni, Alessandra
Bandinelli, Roberto
Rinaldelli, Enrico
Pagano, Mario
Triolo, Enrico";"";"";"AGRIS";"2011-12-31";"en";"property rights";"";"Land Policy & Legislation;Access to Land & Tenure Security";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400033810";"http://dx.doi.org/10.1016/j.biosystemseng.2011.03.001";"";"";"";"167-173"
"AGRIS:CH2016317812";"Land Degradation Analysis on Coastal Area of Ampara District";"";"The island of Sri Lanka is free from serious natural hazards such as volcanic activity and earthquakes resulting from climatic extremes, but there are impacts of many natural disasters, such as landslides, floods and droughts, the intensity and frequency of which are increasing due to human interventions. Some areas of Sri Lanka are also periodically subject to cyclones that occur due to climatic conditions and geographical locations.Land degradation denotes all natural or anthropogenic processes that diminish or impair productivity of land. This occurs mainly through soil erosion, loss of organic matter and nutrients in the soil; salinization and large scale land degradation in Sri Lanka. Its manifestations today are heavy loss of soil, siltation in the water bodies, reservoirs and coastal waters, unplanned settlements, loss of arable land leading to declining productivity in agricultural lands and intensification of impacts of natural hazards such as flooding and landslides. Land degradation is a major problem in Eastern Coastal Area from Kalmunai MC, Karaitivu andNintavur Divisional Secretariat Divisions (DSDs) ofAmpara District. However, there is a considerable spatial heterogeneity exists within this area in terms of land use, topography, land management and socio-economic conditions. Therefore, land degradation assessment studies are very important for the sustainable development of the area. Considering the above background, this study was conducted with the objectives of developing a land degradation assessment model using a GIS based approach.";"Mohamed Ibrahim Mohamed, South Eastern University of Sri Lanka";"";"";"AGRIS";"2013-10-07";"";"land degradation";"Land, Climate change & Environment";"Land Use, Management & Investment";"LKA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=CH2016317812";"http://www.scipress.com/ILNS.53.80.pdf";"";"";"";"80-86"
"AGRIS:US201500185954";"role of vegetation analysis by remote sensing and GIS technology for planning sustainable development: A case study for the Santos estuary drainage basin (Brazil)";"";"The role of vegetation analysis by remote sensing (RS) and Geographical Information System (GIS) technology to support plans for sustainable development is discussed through a proposal of an index of ecosystem “integrity” or of regeneration capacity. The index is based on the vegetation “mass” of a given land cover type and the capacity that such mass has to contrast soil erosion. The index is therefore taking into account the effects of human activities and not merely the state of ecosystems in terms of their components. It would be very difficult, if not impossible, to calculate the proposed index without RS and GIS techniques. These allow, respectively, to collect and to analyze the spatial data at relative low cost and in relatively short times. Time and money are the limiting factors for all the management plans. As an example of application, we have calculated the index for the Santos estuary drainage basin (Brazil) selected as a case study within the ECOMANAGE project funded by European Commission. The area was chosen because of its great economic importance and for relevant environmental problems (industrial pollution and urbanization pressure) that could limit the development. For estimating the relative vegetation mass, we have used the Leaf Area Index, while for the soil erosion, we have used the revised universal soil loss equation model. The maps of ecosystem integrity produced by the application of the index may be very useful to guide the planners in the development of the urbanization process that is threatening the “Mata Atlantica” and the mangrove forests.";"Almeida, P.
Altobelli, A.
D'Aietti, L.
Feoli, E.
Ganis, P.
Giordano, F.
Napolitano, R.
Simonetti, C.";"";"Taylor & Francis Group";"AGRIS";"2014-12-31";"en";"urbanization;land cover;sustainable development";"Urban Tenure;Socio-Economic & Institutional Context";"Land Use, Management & Investment";"BRA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500185954";"http://dx.doi.org/10.1080/11263504.2014.900130";"";"";"";"540-546"
"AGRIS:US201500161581";"Elements of regional beetle faunas: faunal variation and compositional breakpoints along climate, land cover and geographical gradients";"";"Regional faunas are structured by historical, spatial and environmental factors. We studied large‐scale variation in four ecologically different beetle groups (Coleoptera: Dytiscidae, Carabidae, Hydrophiloidea, Cerambycidae) along climate, land cover and geographical gradients, examined faunal breakpoints in relation to environmental variables, and investigated the best fit pattern of assemblage variation (i.e. randomness, checkerboards, nestedness, evenly spaced, Gleasonian, Clementsian). We applied statistical methods typically used in the analysis of local ecological communities to provide novel insights into faunal compositional patterns at large spatial grain and geographical extent. We found that spatially structured variation in climate and land cover accounted for most variation in each beetle group in partial redundancy analyses, whereas the individual effect of each explanatory variable group was generally much less important in accounting for variation in provincial species composition. We also found that climate variables were most strongly associated with faunal breakpoints, with temperature‐related variables alone accounting for about 20% of variation at the first node of multivariate regression tree for each beetle group. The existence of faunal breakpoints was also shown by the ‘elements of faunal structure’ analyses, which suggested Clementsian gradients across the provinces, that is, that there were two or more clear groups of species responding similarly to the underlying ecological gradients. The four beetle groups showed highly similar biogeographical patterns across our study area. The fact that temperature was related to faunal breakpoints in the species composition of each beetle group suggests that climate sets a strong filter to the distributions of species at this combination of spatial grain and spatial extent. This finding held true despite the ecological differences among the four beetle groups, ranging from fully aquatic to fully terrestrial and from herbivorous to predaceous species. The existence of Clementsian gradients may be a common phenomenon at large scales, and it is likely to be caused by crossing multiple species pools determined by climatic and historical factors on the distributions of species.";"Heino, Jani
Alahuhta, Janne
Johansson, Frank";"";"Wiley-Blackwell";"AGRIS";"2015-12-31";"en";"land cover";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500161581";"http://dx.doi.org/10.1111/1365-2656.12287";"";"";"";"427-441"
"AGRIS:US201500185950";"interplay of land forms and disturbance intensity drive the floristic and functional changes in the dry Puna pastoral systems (southern Peruvian Andes)";"";"In the Peruvian highlands, climate change and inadequate management are causing land degradation and collapse of the pastoral system. Our research project was aimed at assessing the impact of grazing on dry Puna ecosystem, as understanding and predicting vegetation changes in harsh environments in the face of different disturbance regimes is required for aware and effective management. The study area was the Salinas and Aguada Blanca National Reserve. Two experimental areas were selected, characterized by deep soils with gentle slopes and by shallow soils with steeper slopes. In each area, sites with low and high disturbance regimes were identified, and vegetation was sampled using 10 × 10 m plots. The results indicated that the environmental constraints have a marked influence on the species composition, while disturbance quantitatively affects diversity. The floristic changes observed under different disturbance intensities are mainly related to the functional differentiation of the plant communities and to the decrease in vegetation cover. These processes pose a serious risk to the livelihood of the local people, because they can lead to the loss of biodiversity and economic value of pastures, as well as to soil erosion.";"Catorci, A.
Cesaretti, S.
Velasquez, J.L.
Malatesta, L.
Zeballos, H.";"";"Taylor & Francis Group";"AGRIS";"2014-12-31";"en";"climate change;land degradation;grazing";"Land, Climate change & Environment;Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500185950";"http://dx.doi.org/10.1080/11263504.2014.900126";"";"";"";"547-557"
"AGRIS:US2016214622";"Policy Analysis for Sustainable Land Management and Food Security in Ethiopia: A Bioeconomic Model with Market Imperfections Food Security in Ethiopia";"";"Soil fertility and the lack of fertilizer use in Africa are frequently discussed topics. Theproblems of land degradation and low agricultural productivity, which result in foodinsecurity and poverty, are particularly severe in the rural highlands of Ethiopia. Inmany areas, a downward spiral of land degradation and poverty appears to be occurring. Findingsolutions to these problems requires identifying effective entry points for farmers, governments,and civil society organizations, and understanding the potential impacts and tradeoffsthat are likely to arise from alternative interventions. This report seeks to improve thatunderstanding, using a bioeconomic model of land management and agricultural productiondeveloped for a community that is fairly typical of the situation in the Ethiopian highlands.The report assesses the potential impacts of several policy options on small farmers’ landmanagement, productivity, food security, and poverty—including increased access to fertilizercredit, food-for-work programs, other off-farm employment opportunities, and promotion oftree planting on uncultivated land. The authors find that increased use of fertilizer credit couldhelp to increase agricultural productivity, food security, and income, but could underminefarmers’ incentives to invest in soil and water conservation, leading to greater land degradation.Increased employment opportunities through food-for-work or other measures can helpto substantially increase household incomes, but would likely reduce food production and soilconservation, unless such measures are linked to conservation requirements. Promotion of treeplanting on degraded land could increase incomes significantly without compromising foodproduction or soil conservation, and, if combined with conservation incentives through food-for-work or other programs, could result in improved land management as well as increasedincomes and food security.These findings should be useful to policymakers and others seeking to improve land managementand reduce poverty in Ethiopia and other countries where such problems are severe.Beyond this, the modeling approach developed by Stein Holden, Bekele Shiferaw, and JohnPender can be usefully adapted and applied in many other African settings.";"Holden, Stein T.
Shiferaw, Bekele A.
Pender, John L.";"";"";"AGRIS";"2005-12-31";"en";"agriculture;sustainable development";"Socio-Economic & Institutional Context";"";"002;ETH";"Reports & Research";"http://agris.fao.org/agris-search/search.do?recordID=US2016214622";"http://purl.umn.edu/37890";"";"";"";""
"AGRIS:US2016214620";"Profit Sharing under the Threat of Nationalization";"";"A multinational corporation engages in foreign direct investment for the extraction of a natural resource in a developing country. The corporation bears the initial investment and earns as a return a share of the profits. The host country provides access and guarantees conditions of operation. Since the investment is totally sunk, the corporation must account in its plan not only for uncertainty in market conditions but also for the threat of nationalization. In a real options framework, where the government holds an American call option on nationalization, we show under which conditions a Nash bargaining leads to a profit distribution maximizing the joint venture surplus. We find that the threat of nationalization does not affect the investment threshold but only the Nash bargaining solution set. Finally, we show that the optimal sharing rule results from the way the two parties may differently trade of rents with option values.";"Di Corato, Luca";"";"";"AGRIS";"2010-12-31";"en";"expropriation";"";"";"";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=US2016214620";"http://purl.umn.edu/58292";"";"";"";""
"AGRIS:US2016214627";"Downstream benefits vs upstream costs of land use change for water-yield and salt-load targets in the Macquarie Catchment, NSW";"";"The net present value (NPV) of downstream economic benefits of changes inwater-yield (W) and salt-load (S) of mean annual river flow received by a lowercatchment from an upper catchment are described as a 3-dimensional (NPV,W, S)surface, where dNPV/dW > 0 and dNPV/d(S/W) < 0. Upstream changes in land use (i.e.forest clearing or forest establishment, which result in higher or lower water-yields,respectively) are driven by economic consequences for land owners. This paper definesconditions under which costs of strategic upstream land use changes could be exceeded bycompensations afforded by downstream benefits from altered water-yields and/or lowersalt loads. The paper presents methods, and preliminary calculations for an example river,quantifying the scope for such combinations, and raising the question of institutionaldesigns to achieve mutually beneficial upstream and downstream outcomes. Examplesrefer to the Macquarie River downstream of Dubbo, NSW, and Little River, an upstreamtributary.";"Nordblom, Thomas L.
Hume, Iain H.
Finlayson, John D.
Kelly, Jason A.
Welsh, Rob
Hean, Robyn L.";"";"AgEcon Search";"AGRIS";"2007-12-31";"en";"";"";"";"";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016214627";"http://purl.umn.edu/10355";"";"";"";""
"AGRIS:US201400162109";"Reconstructing prehistoric land use change from archeological data: Validation and application of a new model in Yiluo valley, northern China";"";"Estimation of land use during the Holocene is crucial to understand impacts of human activity on climate change in preindustrial period. Until now it is still a key issue to reconstruct amount and spatial distribution of prehistoric land use due to lack of data. Most reconstructions are simply extrapolations of population, cleared land amount per person and land suitability for agriculture. In this study, a new quantitative prehistoric land use model (PLUM) is developed based on semi-quantitative predictive models of archeological sites. The PLUM is driven by environmental and social parameters of archeological sites, which are objective evidences of prehistoric human activity, and produces realistic patterns of land use. After successful validation of the model with modern observed data, the PLUM was applied to reconstruct land use from 8 to 4ka B.P. in Yiluo valley, one of the most important agriculture origin centers in northern China. Results reveal that about 2–9% of land area in the valley was used by human activity from 8 to 4ka B.P., expanding from gentle slopes along the river to hinterlands in middle and lower parts of the valley. The land cover was affected by increasing agricultural land use during the middle Holocene.";"Yu, Yanyan
Guo, Zhengtang
Wu, Haibin
Finke, Peter A.";"";"Elsevier";"AGRIS";"2012-12-31";"en";"land cover;climate change";"Land, Climate change & Environment";"Land Use, Management & Investment";"CHN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400162109";"http://dx.doi.org/10.1016/j.agee.2012.05.013";"";"";"";"99-107"
