ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
"AGRIS:US201600059871";"Improving classification accuracy of airborne LiDAR intensity data by geometric calibration and radiometric correction";"";"Airborne light detection and ranging (LiDAR) systems are used to measure the range (distance from the sensor to the target) and the intensity data (the backscattered energy from the target). LiDAR has been used extensively to model the topography of the Earth surface. Nowadays, LiDAR systems operating in the near-infrared spectral range are also gaining high interest for land cover classification and object recognition. LiDAR system requires geometric calibration (GC) and radiometric correction (RC) in order to maximize the benefit from the collected LiDAR data. This paper evaluates the impact of the GC and the RC of the LiDAR data on land cover classification. The procedure includes the use of a quasi-rigorous method for the GC and the radar (range) equation for the RC of the LiDAR data. The geometric calibration procedure is used to adjust the coordinates of the point cloud by removing the impact of biases in the system parameters as well as deriving corrected ranges and scan angles (in the absence of the system’s raw measurements) for the RC process. The geometrically calibrated ranges and scan angles are then used to correct the intensity data from the atmospheric attenuation and background backscattering based on the radar (range) equation. The atmospheric attenuation, which has not been fully addressed in the previous literature, is modeled by considering the parameters of absorption as well as scattering derived from existing empirical models and public (free) molecular absorption database. A LiDAR dataset covering an urban area is used to evaluate the effect of the GC and RC of the LiDAR data on land cover classification. The results are evaluated using a true ortho-rectified aerial image acquired during the same flight mission. The classification results show an accuracy improvement of about 9.4–12.8% for the LiDAR data used after the GC and RC. The study provides a practical approach for the LiDAR system GC and RC which can be implemented by most of the data end users. The outcome from this research work is a data processing tool that maximizes the benefits of using the intensity data for object recognition and land cover classification, which will be quite important for LiDAR data users.";"Yan, Wai Yeung
Shaker, Ahmed
Habib, Ayman
Kersting, Ana Paula";"";"Elsevier";"AGRIS";"2012-12-31";"en";"land cover;urban areas";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600059871";"http://dx.doi.org/10.1016/j.isprsjprs.2011.10.005";"";"";"";"35-44"
"AGRIS:QL2013000273";"IIMI-SCOR Project - Integrating environmental and conservation concerns with production goals: a participatory approach to land and water resources management in a watershed context";"";"";"Wijayaratna, C. M.";"";"";"AGRIS";"1994-12-31";"en";"land use;land management;water management";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=QL2013000273";"http://publications.iwmi.org/pdf/H045996.pdf";"";"";"";"17"
"AGRIS:RU2015H10788";"EXPOSURE TO WINDBREAKS WITH THE SHAFTS-DITCHES ON CONSUMPTION WATER GRASSES OF PASTURES IN THE STEPPE AGRICULTURE-FOREST LANDSCAPE VOLGA UPLANDS";"ВОЗДЕЙСТВИЕ ЛЕСНЫХ ПОЛОС С ВАЛАМИ-КАНАВАМИ НА ВОДОПОТРЕБЛЕНИЕ ТРАВ ПАСТБИЩ В СТЕПНЫХ АГРОЛЕСОЛАНДШАФТАХ ПРИВОЛЖСКОЙ ВОЗВЫШЕННОСТИ";"The article presents an analysis of productivity and consumption of natural grass pastures under the influence of forestbelts and water-detention shafts depending on snowfall winters, springs of water content, moisture of the growing seasonregrowth of grasses

В статье представлен анализ продуктивности и водопотребления естественного травостоя пастбищ подвлиянием лесных полос и водозадерживающих валов в зависимости от снежности зим, водности весен, увлажнениявегетационного периода отрастания трав";"Проездов П.Н.
Вишнякова В.В.
Розанов А.В.
Удалова О.Г.";"Саратовский Государственный Аграрный университет им. Н. И. Вавилова";"";"AGRIS";"2015-12-31";"ru;en";"land improvement";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=RU2015H10788";"http://research-journal.org/wp-content/uploads/2015/09/8-4-39.pdf#page=49";"";"";"";""
"AGRIS:US201600057265";"Mapping seasonal trends in vegetation using AVHRR-NDVI time series in the Yucatán Peninsula, Mexico";"";"This research examines the spatio-temporal trends in Advanced Very High Resolution Radiometer (AVHRR) Global Inventory Modelling and Mapping Studies (GIMMS) normalized difference vegetation index (NDVI) time series to ascribe land use change and precipitation to observed changes in land cover from 1982 to 2007 in the Mexican Yucatán Peninsula, using seasonal trend analysis (STA). In addition to discrete land cover transitions across the study region, patterns of agricultural intensification, urban expansion and afforestation in protected areas have enacted changes to the seasonal patterns of apparent greenness observed through STA greenness parameters. The results indicate that the seasonal variation in NDVI can be used to distinguish among different land cover transitions, and the primary differences among these transitions were in changes in overall greenness, peak annual greenness and the timing of the growing season. Associations between greenness trends and precipitation were weak, indicating a human-dominated system for the 26 years examined. Changes in the states of Campeche, Quintana Roo and Yucatán appear to be associated with pasture cultivation, urban expansion-extensive cultivation and urban expansion-intensive cultivation, respectively.";"Neeti, Neeti
Rogan, John
Christman, Zachary
Eastman, J. Ronald
Millones, Marco
Schneider, Laura
Nickl, Elsa
Schmook, Birgit
Turner, Billie L.
Ghimire, Bardan";"";"Taylor & Francis Group";"AGRIS";"2012-12-31";"en";"urbanization;land cover";"Urban Tenure";"Land Use, Management & Investment";"MEX";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600057265";"http://dx.doi.org/10.1080/01431161.2011.616238";"";"";"";"433-442"
"AGRIS:US201301068275";"Watershed planning: Pseudo-democracy and its alternatives - the case of the Cache River Watershed, Illinois";"";"";"Adams, J.
Kraft, S.
Ruhl, J.B.
Lant, C.
Loftus, T.
Duram, L.";"";"";"AGRIS";"2005-12-31";"en";"land use planning";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301068275";"http://www.kluweronline.com/issn/0889-048X/contents";"";"";"";"327-338"
"AGRIS:US2016202482";"Land Sovereignty and Tree-Planting in Uganda";"";"";"Betz, Michael R.";"";"";"AGRIS";"2011-04-22";"en";"land rights;agriculture;land";"";"Access to Land & Tenure Security";"002;UGA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US2016202482";"http://purl.umn.edu/103534";"";"";"";""
"AGRIS:US201500162626";"Forest proportion as indicator of ecological integrity in streams using Plecoptera as a proxy";"";"An assessment system suitable to support implementation of the EU Water Framework Directive's local water management plans should build on quantitative knowledge about a suite of well-documented indicator and umbrella species’ requirements for different stream orders. Assuring high communication value for improving local public awareness and participation for restoring ecological integrity in impaired headwater streams is critical. Loss and fragmentation of forests are major threats to ecological integrity. The aquatic macroinvertebrate order Plecoptera is commonly used as an indicator of the ecological integrity of streams. We measured abundance and taxonomic richness of Plecoptera in relation to land cover and water chemistry in second and third order catchments’ in 25 headwater streams in Central Europe's Carpathian Mountains. Plecoptera abundance and Plecoptera taxa richness were positively correlated to each other, as well as to forest proportion in the catchments, but negatively correlated to catchment area, inorganic carbon, alkalinity and conductivity. Segmented linear regression was then used to identify thresholds associated to forest proportion as a surrogate for catchment integrity. No threshold was found for Plecoptera abundance, but for taxa richness a threshold of 54% forest cover was found, below which Plecoptera was affected in second order streams. Using Plecoptera as a proxy for ecological integrity this study indicates that forest cover is an effective bioindicator in headwater catchments for predicting the ecological status of headwater streams. The non-linear relationship between forest cover and Plecoptera can be used as a science-based norm whereby land cover monitoring can be used to assess the ecological status of streams.";"Törnblom, J.
Degerman, E.
Angelstam, P.";"";"Elsevier";"AGRIS";"2011-12-31";"en";"land cover;water management";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500162626";"http://dx.doi.org/10.1016/j.ecolind.2011.02.011";"";"";"";"1366-1374"
"AGRIS:US201500055575";"economic attractiveness of Short Rotation Coppice biomass plantations for bioenergy in Northern Ontario";"";"With an apparent abundance of idled and under-utilized agricultural land in Northern Ontario, there is interest in the ability of short-rotation forests to supply bioenergy and other possible bioproducts. Once established, Short Rotation Coppice (SRC) plantations can be harvested on (roughly) three-year cutting cycles until about age 22. Purpose-grown plantations such as these could be used as stand-alone sources of fibre or used in conjunction with sources such as natural forests or woody residues. Using a recently developed land cover model we found that approximately 405 500 ha of agricultural-type land exists across Northern Ontario. Numerous scenarios were developed to calculate SRC profitability on these areas. The analyses are intended to reflect a broad range of expectations on physical yields and prices, including management costs. Although SRC involves a considerable up-front investment, our simulations suggest a significant amount of land could have a break-even biomass price of $85/oven-dried tonnes (ODT) (+/- $5/ODT) at farm gate. This farm gate biomass price represents roughly current traditional biomass prices paid. Thus SRC would need to produce biomass at a comparable cost to be a competitive option. A number of technological and price changes could increase the attractiveness of SRC systems in Northern Ontario, including decreases in establishment and management costs (while maintaining yield expectations) and improved cultivars offering increased yields.";"Allen, Darren
McKenney, Daniel W.
Yemshanov, Denys
Fraleigh, Saul";"";"";"AGRIS";"2013-12-31";"en";"land cover";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500055575";"http://dx.doi.org/10.5558/tfc2013-012";"";"";"";"66-78"
"AGRIS:US2016206908";"Contracts, payment delays and firm growth: Evidence from Bulgarian agriculture";"";"The transition of a centrally planned to a more market economy provides a natural Experiment on the role of institutions and exchange in economic growth. This paper uses a unique dataset based on a survey of 305 dairy producing and supplying households in Bulgaria to analyze the impact of late payments for delivered products and farm assistance programs. The results of the dynamic panel analysis indicate that late payments have a negative influence on farm growth, while contracting with interlinked farm assistance programs, had a positive effect on farm growth.";"Swinnen, Johan F.M.
Van Herck, Kristine";"";"";"AGRIS";"2010-04-31";"en";"";"";"";"BGR";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016206908";"http://purl.umn.edu/61079";"";"";"";""
"AGRIS:US201500160654";"Soybean root development under water stress in eroded soils";"";"Root growth is affected by soil features that could change after erosion. The goal of this study was to understand how root growth responded to water stress resulting from erosion. For this purpose a pot experiment was conducted combining three eroded soils (lightly, moderately, severely) and four soil water levels (relative to field capacity of 100%, 80%, 60%, 40%) using nondisturbed Luvic Phaeozem soil from field by electric drill. The results showed that the response of soybean root growth to soil water was different for the three eroded soils and varied with growth stages of the plant. Under an optimal water supply, roots grew best in moderately eroded soils. Response of soybean root growth to water stress degree was similar under deficit water situation for three eroded soils, and under excess water stress situation, the root growth of lightly eroded soils was restricted more seriously than that of moderately and severely eroded soils during the initial branching stage. Root growth was restricted only seriously to the lack of water conditions for moderately and severely eroded soils; however, root growth of lightly eroded soils was restricted still seriously to both excess and a lack of water supply, and root growth of lightly eroded soils was restricted more seriously to water stress than that of moderately and severely eroded soils from the branching to maturing stages. The root distributions with depths were not different among three eroded soils under optimal water supply, but root growth of lightly eroded soils was restricted more seriously to water stress than moderately and severely eroded soils for three soil layers, and water stress degree of root weight increased with depths. The study results could provide theoretical basis of improving land productivity for different eroded soils.";"Wang, Jing
Xie, Yun
Liu, Gang
Zhao, Ying
Zhang, Shanshan";"";"Taylor & Francis Group";"AGRIS";"2015-12-31";"en";"";"";"";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500160654";"http://dx.doi.org/10.1080/09064710.2015.1014405";"";"";"";"374-382"
"AGRIS:US201400190124";"Turkey’s globally important biodiversity in crisis";"";"Turkey (Türkiye) lies at the nexus of Europe, the Middle East, Central Asia and Africa. Turkey’s location, mountains, and its encirclement by three seas have resulted in high terrestrial, fresh water, and marine biodiversity. Most of Turkey’s land area is covered by one of three biodiversity hotspots (Caucasus, Irano-Anatolian, and Mediterranean). Of over 9000 known native vascular plant species, one third are endemic. Turkey faces a significant challenge with regard to biodiversity and associated conservation challenges due to limited research and lack of translation into other languages of existing material. Addressing this gap is increasingly relevant as Turkey’s biodiversity faces severe and growing threats, especially from government and business interests. Turkey ranks 140th out of 163 countries in biodiversity and habitat conservation. Millennia of human activities have dramatically changed the original land and sea ecosystems of Anatolia, one of the earliest loci of human civilization. Nevertheless, the greatest threats to biodiversity have occurred since 1950, particularly in the past decade. Although Turkey’s total forest area increased by 5.9% since 1973, endemic-rich Mediterranean maquis, grasslands, coastal areas, wetlands, and rivers are disappearing, while overgrazing and rampant erosion degrade steppes and rangelands. The current “developmentalist obsession”, particularly regarding water use, threatens to eliminate much of what remains, while forcing large-scale migration from rural areas to the cities. According to current plans, Turkey’s rivers and streams will be dammed with almost 4000 dams, diversions, and hydroelectric power plants for power, irrigation, and drinking water by 2023. Unchecked urbanization, dam construction, draining of wetlands, poaching, and excessive irrigation are the most widespread threats to biodiversity. This paper aims to survey what is known about Turkey’s biodiversity, to identify the areas where research is needed, and to identify and address the conservation challenges that Turkey faces today. Preserving Turkey’s remaining biodiversity will necessitate immediate action, international attention, greater support for Turkey’s developing conservation capacity, and the expansion of a nascent Turkish conservation ethic.";"Şekercioğlu, Çağan H.
Anderson, Sean
Akçay, Erol
Bilgin, Raşit
Can, Özgün Emre
Semiz, Gürkan
Tavşanoğlu, Çağatay
Yokeş, Mehmet Baki
Soyumert, Anıl
İpekdal, Kahraman
Sağlam, İsmail K.
Yücel, Mustafa
Nüzhet Dalfes, H.";"";"Elsevier";"AGRIS";"2011-12-31";"en";"land cover;urbanization;rural areas";"Urban Tenure";"Land Use, Management & Investment";"150;145;143;002;TUR";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400190124";"http://dx.doi.org/10.1016/j.biocon.2011.06.025";"";"";"";"2752-2769"
"AGRIS:DJ2012042311";"Quantitative Land Suitability Evaluation for Wheat, Barley, Maize and Rice Cultivation in Northern Baraan (Isfahan)";"";"In quantitative land suitability evaluation, economic aspects land evaluation such as impact of environmental physical factors on crop production and the amount of yield per surface unit are considered. The purpose of this research was to study quantitative land suitability of northern Baraan area located in eastern Isfahan. The study was a continuation of the previously accomplished qualitative land suitability evaluation of the area. The economic studies include economic data collection, matching inputs and outputs and gross margins analysis. Radiation-thermal production potential of the crops was calculated based on plant physiology and temperature (FAO model), which was 10.45, 10.11, 13.64 and 11.93 ton/ha for wheat, barley, maize and rice, respectively. Radiation-thermal production potential, observed and marginal yields and the results of the qualitative land evaluation were used to perform quantitative land evalution and to determine the corresponding suitability classes. The predicted yield in different land units varies between 1.64 and 9.17 ton/ha for wheat, 1.81 and 9 ton/ha for barley, 2.06 and 9.42 ton/ha for maize and 2.35 and 7.14 ton/ha for rice. Presence of significant statistical correlation between the observed and the predicted yield values reveals the validity of the evaluation methods used. The results from quantitative land evaluation show that most of the land units are slightly to moderately suitable for wheat, barley, maize and rice, while a few are not. The best land utilization type in each land unit can be selected through a combined consideration of quantitative land evaluation results, benefitability of each land unit and impact of the land use on the soil. Rice cultivation is not recommended in the study area, because of its adverse effect on soil physical properties and soil drainage.";"S. Ayoubi
J. Givi
A. Jalalian
A. M. Amini";"";"";"AGRIS";"2002-10-31";"";"";"";"";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=DJ2012042311";"http://jstnar.iut.ac.ir/browse.php?a_code=A-10-2-215&slc_lang=en&sid=1";"";"";"";"105-119"
"AGRIS:US2016213844";"The Choice of Land Tenure Contracts in the Presence of Transaction Costs in Rice Farming in West Java, Indonesia.";"";"This study assessed the preference for and efficiency of land tenure contract arrangements in rice farming in West Java, Indonesia. Specifically, it examined the transaction costs associated with land tenure contracts, the land tenure contract preference, the efficiency of land tenure contracts, and the policy agenda to address the problems of land tenure efficiency. Three types of land tenure contracts were considered: sharecropping, fixed rental and mortgage.  Farm plot data were used to econometrically investigate whether transaction cost had an effect on the choice of land tenure contracts and on the efficiency of land tenure contracts. The transaction cost coefficient of 0.097 (significant of 1% level) in the choice of land tenure indicates that as the value of transaction cost increases, the landlord will most likely choose sharecropping. However, if the transaction cost decreases, it is more likely that the landlord will choose mortgage or fixed rental. These findings show that contract choice of landlord’s is influenced by the transaction cost. The results show that sharecropping is the more efficient land tenure arrangement in West Java, Indonesia. Thus it does not support the Marshallian view of sharecropping as an inefficient land tenure arrangement. Sharecropping in the study area is benefiting both the landlord and the tenant farmers. Transaction cost dismisses as labor monitoring is needed to the barest minimum and higher marginal product is achieved. Adoption of sharecropping in West Java like support the government program of consolidating rice farm to attain scale in economics’ and utilization more efficiently farm labor.  The government needs to facilitate the dissemination of information on land transaction.";"Jamal, Erizal
Mardiharini, Maesti";"";"";"AGRIS";"2009-06-17";"en";"land tenure";"";"Land Policy & Legislation;Access to Land & Tenure Security";"IDN";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016213844";"http://purl.umn.edu/51204";"";"";"";""
"AGRIS:US201400022876";"phylogenetic network of wild Ussurian pears (Pyrus ussuriensis Maxim.) in China revealed by hypervariable regions of chloroplast DNA";"";"In order to understand the genetic diversity of wild Ussurian pears in China, chloroplast DNA (cpDNA) of 186 wild accessions from 12 populations in Inner Mongolia, Heilongjiang and Jilin Provinces and 51 Chinese and European pear cultivars including Pyrus ussuriensis, Pyrus pyrifolia, Pyrus bretschneideri, Pyrus sinkiangensis and Pyrus communis were investigated. Each accession was classified into one of three types (types A, B and C) based on two large deletions in the hypervariable regions between the accD–psaI and rps16–trnQ genes. Thirty haplotypes were identified by 32 mutations including 17 gaps (in/dels) and 15 base changes. Haplotype network analysis revealed that wild Chinese Ussurian pears could be grouped into subgroup I of type A. A haplotype, Hcp3, in subgroup I detected in Heilongjiang and Jilin Provinces was considered to be a divergent centre in Chinese Ussurian pears. However, the genetic diversity of wild accessions revealed by the two hypervariable regions was quite low. In particular, 98 % of wild Ussurian accessions in Inner Mongolia shared an identical haplotype Hcp1 and are, therefore, monomorphic. In comparison, Chinese pear cultivars were more divergent. These results suggest that the cpDNAs from wild Ussurian pears in Inner Mongolia have specifically differentiated compared to those from pears of other areas. The number of wild Ussurian pears has been decreasing because of desertification and land development, therefore conservation is needed.";"Wuyun, Tana
Ma, Teng
Uematsu, Chiyomi
Katayama, Hironori";"";"Springer";"AGRIS";"2013-12-31";"en";"desertification;land use";"Land, Climate change & Environment";"Land Use, Management & Investment";"CHN;MNG";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400022876";"http://dx.doi.org/10.1007/s11295-012-0544-1";"";"";"";"167-177"
"AGRIS:QL2013000185";"Whose water is it anyway?: evolving rights over canal water - the case of Guhai Irrigation System in Gujarat [India].";"";"";"Brahmachari, M.
Dave, S.";"";"";"AGRIS";"2012-12-31";"en";"water rights";"";"Access to Land & Tenure Security";"IND";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=QL2013000185";"http://www.iwmi.cgiar.org/iwmi-tata/PDFs/2012_Highlight-19.pdf";"";"";"";""
"AGRIS:US201600191350";"Cultural ecosystem services of mountain regions: Modelling the aesthetic value";"";"Mountain regions meet an increasing demand for pleasant landscapes, offering many cultural ecosystem services to both their residents and tourists. As a result of global change, land managers and policy makers are faced with changes to this landscape and need efficient evaluation techniques to assess cultural ecosystem services. This study provides a spatially explicit modelling approach to estimating aesthetic landscape values by relating spatial landscape patterns to human perceptions via a photo-based survey. The respondents attributed higher aesthetic values to the Alpine landscape in respect to areas with settlements, infrastructure or intensive agricultural use. The aesthetic value of two study areas in the Central Alps (Stubai Valley, Austria and Vinschgau, Italy) was modelled for 10,215 viewpoints along hiking trails according to current land cover and a scenario considering the spontaneous reforestation of abandoned land. Viewpoints with high aesthetic values were mainly located at high altitude, allowing long vistas, and included views of lakes or glaciers, and the lowest values were for viewpoints close to streets and in narrow valleys with little view. The aesthetic values of the reforestation scenario decreased mainly at higher altitudes, but the whole area was affected, reducing aesthetic value by almost 10% in Stubai Valley and 15% in Vinschgau. Our proposed modelling approach allows the estimation of aesthetic values in spatial and qualitative terms for most viewpoints in the European Alps. The resulting maps can be used as information and the basis for discussion by stakeholders, to support the decision-making process and landscape planning. This paper also discusses the role of mountain farming in preserving an attractive landscape and related cultural values.";"Schirpke, Uta
Florian Timmermann
Ulrike Tappeiner
Erich Tasser";"";"Elsevier";"AGRIS";"2016-12-31";"en";"land cover;farming systems";"";"Land Use, Management & Investment";"AUT;ITA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600191350";"http://dx.doi.org/10.1016/j.ecolind.2016.04.001";"";"";"";"78-90"
"AGRIS:US201300770801";"Global Attention to Turkey Due to Desertification";"";"Desertification has recognized as an environmental problem by many international organizations such as UN, NATO and FAO. Desertification in Turkey is generally caused by incorrect land use, excessive grazing, forest fires, urbanization, industry, genetic erosion, soil erosion, salinization, and uncontrolled wild type plants picking. Due to anthropogenic destruction of forest, steppe flora gradually became dominant in Anatolia. In terms of biodiversity, Turkey has a significant importance in Europe and Middle East. Nine thousands plant species naturally grown in Turkey, one third of them are endemic. Also, endemic species of vertebrates, thrive in the lakes and marshy areas. The studies of modelling simulation of vegetation on the effects of Mediterranean climate during the Roman Classical period by using vegetation history showed that, in 2000 years BP, Mediterranean countries were more humid than today. Turkey is a special place on the global concern in terms of desertification because of biodiversity, agricultural potential, high population, social and economical structure, topographical factors and strategic regional location. Communication among scientists, decision makers and international non-profit organizations must be improved.";"Camci Çetin, S.
Karaca, A.
Haktanır, K.
Yildiz, H.";"";"Kluwer Academic Publishers";"AGRIS";"2007-12-31";"en";"desertification";"Land, Climate change & Environment";"Land Use, Management & Investment";"150;TUR;145;001";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300770801";"http://dx.doi.org/10.1007/s10661-006-9342-2";"";"";"";"489-493"
"AGRIS:QL2013000188";"Assessing social and gender equity in the water sector";"";"";"Bhat, S.
Pomane, R.
Kulkarni, S.";"";"";"AGRIS";"2012-12-31";"en";"land ownership";"";"";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=QL2013000188";"http://www.iwmi.cgiar.org/iwmi-tata/PDFs/2012_Highlight-22.pdf";"";"";"";""
"AGRIS:US201301558770";"After the hotspots are gone: land use history and grassland plant species diversity in a strongly transformed agricultural landscape";"";"";"Cousins, S.A.O.
Eriksson, O.";"";"";"AGRIS";"2008-12-31";"en";"land use;land management;grazing";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301558770";"http://dx.doi.org/10.3170/2008-7-18480";"";"";"";"365-374"
"AGRIS:US201600103711";"Does Forest Expansion Mitigate the Risk of Desertification? Exploring Soil Degradation and Land-Use Changes in a Mediterranean Country";"";"SUMMARY The present study evaluates the vulnerability to soil degradation of four land-use classes (urban areas, cropland, forests and non-forest natural land) during 1960–2010 using the Environmental Sensitive Area Index (ESAI) to verify if forests mitigate the increase of desertification risk in Italy. Results indicate that forests was the class with the lowest level of vulnerability during the whole investigated period and with the growth rate (1960–2010) in the ESAI always below the one observed on a landscape scale. Non-forest natural land showed a moderate increase in the ESAI coupled with a relatively high vulnerability level. The temporal pattern of four indicators (climate, soil, vegetation and land management) composing the ESAI was analyzed to identify the variables which affect the level of vulnerability for each land-use class. Results contributes to the understanding of complex landscape-forest interactions in Mediterranean fragile ecosystems.";"Salvati, L.
Sabbi, A.
Smiraglia, D.
Zitti, M.";"";"Commonwealth Forestry Association";"AGRIS";"2014-12-31";"en";"desertification;urban areas";"Land, Climate change & Environment";"Land Use, Management & Investment";"ITA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600103711";"http://dx.doi.org/10.1505%2F146554814813484149";"";"";"";"485-496"
"AGRIS:US201500162190";"Detection of land cover changes around Lake Mutirikwi, Zimbabwe, based on traditional remote sensing image classification techniques";"";"Land cover changes around Lake Mutirikwi in 1984–2011 were mapped from Landsat images using traditional image classification methods including the maximum likelihood classifier algorithm. The possibility of mapping the coverage and abundance of surface floating aquatic weeds was also tested. Landsat images from 1984, 1995, 2001 and 2011 were used to compute a normalised difference vegetation index (NDVI), which was then used as a proxy for indicating areas infested by surface floating aquatic weeds. Forest and shrubs covered 310.8 km ² in 1984, but had deteriorated by 24.87% to 77.3 km ² in 2011, while the area under cultivation increased by 51.44% between 1984 and 2011. Runoff from surrounding farms could be responsible for washing soil nutrients into Lake Mutirikwi, enriching its water. A large aggregation of surface floating aquatic weeds concentrated upstream along tributaries of Lake Mutirikwi, mainly the Mucheke which received sewage from Masvingo town, with less coverage in the central parts of the lake. Vegetation indices such as NDVI proved successful as a proxy for mapping the coverage of surface floating aquatic weeds in Lake Mutirikwi in space and time.";"Dube, T
Gumindoga, W
Chawira, M";"";"Taylor & Francis Group";"AGRIS";"2014-12-31";"en";"land cover";"";"Land Use, Management & Investment";"ZWE";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500162190";"http://dx.doi.org/10.2989/16085914.2013.870068";"";"";"";"89-95"
"AGRIS:US201500130091";"How can city planners improve health and reduce mortality in Alameda County, California? A cross-sectional analysis";"";"BACKGROUND: Dramatic disparities in a range of health outcomes persist in Alameda County, California. Age-standardised mortality rates range from 300 to 1300 deaths per 100 000 across census tracts in this county, with life expectancies lagging by 10 years in the most disadvantaged census tracts. Finding factors at the community level that affect neighbourhood health levels is a key step towards addressing these inequalities. Walking to work may be one of these factors, and is something that local policy makers could effectively act upon through city planning and maintenance initiatives. The objective of this research was to investigate the impact of walking to work on mortality at the census tract level, and to quantify the change in health inequalities that would result from increases in walking in high-mortality-risk neighbourhoods. METHODS: We analysed data from the American Community Survey at the census tract level using a linear regression model. We investigated the relation between walking to work and age-standardised all-cause mortality rates, after controlling for known determinants of health such as race, income, and occupation. We also conducted a counterfactual and risk assessment analysis to assess the expected health benefits if commuting behaviours were modified, and to determine the effect of various levels of walking on health inequalities. FINDINGS: Walking to work was significantly and negatively associated with both cardiovascular mortality rates and all-cause mortality rates. Neighbourhoods with the highest walk-commuting percentages also had some of the lowest incomes of the available census tracts. We found that even a moderate increase in walk commuting (25% increase) can lead to measurable gains in health, with five deaths averted per 1000 deaths. INTERPRETATION: Improved neighbourhood walkability through the inclusion and maintenance of continuous sidewalks and mixed land use could play an important role in reducing existing health disparities and improving overall health outcomes. FUNDING: None.";"Alvarado, Miriam
Lofgren, Katherine T";"";"Elsevier";"AGRIS";"2013-12-31";"en";"urban planning;land use";"Urban Tenure";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500130091";"http://dx.doi.org/10.1016/S0140-6736(13)61261-1";"";"";"";""
"AGRIS:US201600079924";"Assessment of land degradation and its impact on crop production in the Dry Zone of Myanmar";"";"Land degradation in terms of soil degradation is a major environmental issue posing threat to sustainable livelihood in the semi-arid region of Central Myanmar. However, the studies on soil degradation status and its impacts in this region are very scanty. The objective of this study was to determine the impact of land degradation on crop production both in terms of area and yield in the Dry Zone of Myanmar. Remote sensing and geographic information system-based modelling was utilized to assess and map soil erosion rates. Household survey was conducted to understand the causes of land degradation and its impacts on crop productivity and livelihoods. It has been found out that the current rate of soil erosion ranged from 0 to 114 t ha –¹ yr –¹, and that the average rate of soil erosion increased from 14.2 to 54.6 t ha –¹ yr –¹ over a period from 2000 to 2012. The major types of land degradation were physical and chemical soil degradation. Farmers identified topographic condition, soil types, improper crop management practices and climatic factors as the main causes of soil erosion. The observed crop yields of monsoon rice, groundnut, sesame and cotton in the highly degraded area were 3–12 times lower compared with the yields of these crops grown in less degraded area. Livelihoods of the farmers in the high-degraded area were affected by crop yield reduction, increased cultivation cost and increased uncultivable land area. The impact of land degradation on crop production was dependent on the severity of degradation. This suggests that advanced conservation measures are immediately required and the supportive policy strategies need to be implemented to educate farmers and to strengthen extension services for sustainable land management in the Dry Zone of Myanmar.";"Tun, Kyawt K.K.
Shrestha, Rajendra P.
Datta, Avishek";"";"Taylor & Francis Group";"AGRIS";"2015-12-31";"en";"sustainable land management;land degradation;farmers";"Land, Climate change & Environment";"Land Use, Management & Investment";"MMR";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600079924";"http://dx.doi.org/10.1080/13504509.2015.1091046";"";"";"";"533-544"
