ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
"AGRIS:US201500200228";"Probabilistic uncertainty specification: Overview, elaboration techniques and their application to a mechanistic model of carbon flux";"";"It is widely recognised that the appropriate representation for expert judgements of uncertainty is as a probability distribution for the unknown quantity of interest. However, formal elicitation of probability distributions is a non-trivial task. We provide an overview of this field, including an outline of the process of eliciting knowledge from experts in probabilistic form. We explore approaches to probabilistic uncertainty specification including direct elicitation and Bayesian analysis. In particular, we introduce the generic technique of elaboration and present a variety of forms of elaboration, illustrated with a series of examples. The methods are applied to the expression of uncertainty in a case study. Mechanistic models are built in just about every area of science and technology, to represent complex physical processes. They are used to predict, understand and control those processes, and increasingly play a role in national and international policy making. As such models gain higher prominence, recipients of their forecasts are increasingly demanding to know how accurate they are. There is therefore a growing interest in quantifying the uncertainties in model predictions. Uncertainty in model outputs, as representations of reality, arise from uncertainty about model inputs (such as initial conditions, external forcing variables and parameters in model equations) and from uncertainty about model structure. Our case study is based on the Sheffield Dynamic Global Vegetation Model (SDGVM), which is used to estimate the combined carbon flux from vegetation in England and Wales in a given year. The extent to which vegetation acts as a carbon sink is an important component of the debate about climate change. We show how different approaches were used to characterise uncertainty in vegetation model parameters, soil conditions and land cover.";"O’Hagan, Anthony";"";"Elsevier";"AGRIS";"2012-12-31";"en";"land cover;climate change";"Land, Climate change & Environment";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500200228";"http://dx.doi.org/10.1016/j.envsoft.2011.03.003";"";"";"";"35-48"
"AGRIS:US201500071147";"Historical and recent land-use impacts on the vegetation of Bathurst, a municipal commonage in the Eastern Cape, South Africa";"";"We assessed past and present vegetation patterns in relation to land use on a municipal commonage in South Africa. We asked specifically whether the reassignment of the commonage for the use of historically disadvantaged town residents after 1994 has impacted negatively on the vegetation of the commonage. Analysis of land cover change using aerial photography time series revealed that the most significant human impacts on the Bathurst commonage occurred prior to 1942 due to heavy and uncontrolled communal land use. Vegetation change since then has been characterised by a recovery of thicket vegetation and an encroachment of woody species into grassland. Additional field sampling of the species composition and age class distributions of trees and shrubs in thicket and broken thicket vegetation showed these units to be of high veld condition status. Thornveld and old lands have both been encroached upon by woody species, particularly by Acacia karroo, and possessed the lowest veld condition scores. There is little evidence, however, that recent land-use activities have impacted negatively on commonage vegetation. We discuss these results in terms of the vegetation's potential to provide for the diverse needs of commonage users, and the implications for commonage management and policy.";"Puttick, J R
Hoffman, M T
Gambiza, J";"";"Taylor & Francis Group";"AGRIS";"2011-12-31";"en";"land cover;land use";"";"Land Use, Management & Investment";"ZAF;018";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500071147";"http://dx.doi.org/10.2989/10220119.2011.570946";"";"";"";"9-20"
"AGRIS:US201300755583";"Assessing land degradation in the Monduli District, northern Tanzania";"";"";"Kiunsi, R.B.
Meadows, M.E.";"";"";"AGRIS";"2006-12-31";"en";"desertification;land use";"Land, Climate change & Environment";"Land Use, Management & Investment";"TZA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300755583";"http://dx.doi.org/10.1002/ldr.733";"";"";"";"509-525"
"AGRIS:US201600079130";"Sustainability of rice production systems: an empirical evaluation to improve policy";"";"An evaluation is needed to monitor the progress of sustainable development (SD) in rice production systems. The purpose of this study is to provide policy inputs, examine the sustainability of rice production, and determine major policy areas. A requisite set of 12 indicators of three dimensions of SD, namely economic, was generated by employing an assemblage of top–down and bottom–up approaches. The data were gathered from farm households’ survey as well as in-depth discussion with stakeholders from the regions that represent irrigated, rain-fed lowland, rain-fed upland, flood-prone, and saline-prone rice-growing ecosystems in Bangladesh. By constructing composite indicators, the results revealed that 44 % of rice growers were economically viable, environmentally sound, and socially developed. The irrigated rice production system was found to be the most sustainable. The path analysis measured the contribution of the indicators to the index, and results highlighted that rice growers’ knowledge, skills, and social networks development, improving land productivity, and integrated nutrient management were essential for promoting sustainable rice production. However, the study findings suggest that pluralistic (i.e., government and non-government) agricultural advisory services can serve as an engine of transition to rice production sustainability in which a multi-year planning and strategy formulation are crucial besides investing in the modernization of extension services. Overall and ecosystem-specific policy implications that emerged from the findings of this study are outlined.";"Roy, Ranjan
Chan, Ngai Weng
Xenarios, Stefanos";"";"Springer";"AGRIS";"2016-12-31";"en";"sustainable development";"Socio-Economic & Institutional Context";"";"BGD";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600079130";"http://dx.doi.org/10.1007/s10668-015-9638-x";"";"";"";"257-278"
"AGRIS:US201500222987";"repeat photograph analysis of long‐term vegetation change in semi‐arid South Africa in response to land use and climate";"";"QUESTIONS: How has the vegetation of the major biomes (Grassland, Nama‐karoo, Albany Thicket, Azonal) of southeastern South Africa changed over the course of the 20th century? How do changes in climate and land‐use drivers relate to long‐term changes in vegetation? What are the implications of these findings for land degradation hypotheses and future climate change projections for the region? LOCATION: The biogeographically complex semi‐arid, Karoo Midlands region of the southeastern part of South Africa. METHODS: We re‐photographed 65 historical landscape photographs, the majority of which dated from 1950 to 1970, to measure long‐term changes in the cover of grasses, dwarf shrubs, tall shrubs and alien plants. The cover of each growth form as well as total vegetation cover was estimated from matched photograph pairs with the aid of detailed cover estimates recorded in the field. The change in cover was relativized between sites by dividing the difference in cover between the two time steps by the number of years between photographs, expressed as the percentage change in cover per decade. Significant changes in mean annual rainfall and the standardized precipitation index (SPI) from 27 climate stations were assessed using a Mann‐Kendall test for trend. This non‐parametric test was also used to assess the significance of long‐term trends in the number of cattle, sheep and goats in each of the biomes over the period 1911–1996. RESULTS: Grass cover and total vegetation cover had increased by between 1.0% to 4.5% per decade and 2.0% to 4.5% per decade, respectively, in all biomes investigated. In contrast, the cover of dwarf shrubs had decreased significantly by between 0.25% and 3.0% per decade, although not significantly so in the Nama‐karoo biome. The change in tall shrub cover varied between different biomes but had generally increased in the study area. Alien plants were absent in the historical photographs and had increased significantly but only in Azonal habitats, where increases of 1.5% per decade were recorded. For the majority of climate stations no significant trend in mean annual rainfall and SPI values was recorded, while stocking rate had declined significantly in all biomes by between 36% and 48% from 1911 to 1996. CONCLUSIONS: The findings support the hypothesis that vegetation cover and condition has improved in the semi‐arid regions of South Africa. These findings are discussed in light of future projections for the region.";"Masubelele, Mmoto L.
Hoffman, Michael T.
Bond, William J.
Woods, Kerry";"";"Opulus Press";"AGRIS";"2015-12-31";"en";"climate change;land use;land degradation";"Land, Climate change & Environment";"Land Use, Management & Investment";"ZAF;018";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500222987";"http://dx.doi.org/10.1111/jvs.12303";"";"";"";"1013-1023"
"AGRIS:US201301899952";"Invasion by native tree species prevents biotic homogenization in novel forests of Puerto Rico";"";"There is concern that secondary forests dominated by introduced species, known as novel forests, increase taxonomical similarity between localities and lead to biotic homogenization in human-dominated landscapes. In Puerto Rico, agricultural abandonment has given way to novel forests dominated by the introduced African tulip tree Spathodea campanulata Beauv. (Bignoniaceae). In this study, I characterized the tree species composition of S. campanulata forests in Puerto Rico as means to evaluate if biotic homogenization is occurring. Non-metric multidimensional scaling was used to examine what variables were related to the large (≥10 cm diameter at breast height [DBH]), small (≥2.5 to <10 cm DBH), and juvenile (<2.5 cm DBH) tree species composition of 20 sites. Species composition was strongly related to substrate properties, less related to land use history, and unrelated to spatial attributes. The introduced species component was low (mean = 17%, S.E. = 1.8) and compositional differences were mostly due to native tree species of secondary to old growth forests on equivalent substrates. Animals appear to disperse most species (86%) into these forests yet because of this some introduced species will persist. Although uncommon species were largely absent, recent species establishment is shaped by substrate properties making biotic homogenization in these forests unlikely. The S. campanulata forests of Puerto Rico facilitate native tree species establishment in lands where poor management practices extirpated the original forest. These results highlight the importance of remnant old growth forests or trees that act as seed dispersal sources and facilitate native species recovery in novel forests.";"Abelleira Martínez, Oscar J.";"";"Springer";"AGRIS";"2010-12-31";"en";"agricultural landscape";"";"Land Use, Management & Investment";"PRI";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301899952";"http://dx.doi.org/10.1007/s11258-010-9771-4";"";"";"";"49-64"
"AGRIS:US2016220069";"FACTORS INFLUENCING PARTICIPATION IN AGRICULTURAL LAND PRESERVATION PROGRAMS";"";"We analyze the factors influencing participation in Maryland's farmland preservation programs using data from a survey of agricultural landowners and spatial data on individual parcels.  Factors influencing participation included distance from a major city, proximity to preserved parcels, length of family ownership, whether a child plan to continue farming and share of income from farming.";"Lynch, Lori
Lovell, Sabrina J.";"";"AgEcon Search";"AGRIS";"2001-12-31";"en";"";"";"";"";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=US2016220069";"http://purl.umn.edu/28590";"";"";"";""
"AGRIS:US201600188937";"impact of biofertilizers with diazotrophic bacteria and fungi chitosan on melon characteristics and nutrient uptake as an alternative for conventional fertilizers";"";"Fertilization is one of the most important factors to improve plant characteristics and nutrient uptake. Biological N2 Fixation (BNF) is a process of great importance in crop production systems, to enhance sustainability and prevent land degradation in modern agriculture. The impact of the biofertilizer (NPKB) produced from PK rock biofertilizer mixed with earthworm compound enriched in N by free living diazotrophic bacteria and of the bioprotector (NPKP) with chitosan from Cunninghamella elegans were investigated in a field experiment with melon. The study compared the influence of biofertilizers with soluble fertilizers (NPKF) on the melon characteristics and nutrient uptake. The experiment was conducted (February - April 2012) in the Bahia state, Brazil, and the treatments were NPKP (4thaâ1); NPKP (8thaâ1); NPKP (12thaâ1); NPKB (8thaâ1); NPKB (12thaâ1); and NPKF (soluble mineral fertilizers) at the recommended rate for irrigated melon. A control with an earthworm compound (20thaâ1) that was not inoculated with diazotrophic bacteria was added as a comparison. The results demonstrated a positive effect of NPKP and NPKB, especially when applied at a higher rate (12thaâ1), which increased the commercial characteristics of melon compared with the soluble fertilizer applied in the recommended rate. Nutrient uptake in the melon fruits indicated a significant difference among the different fertilizer sources and the best results were displayed with NPKB and NPKP applied at the highest rate (12thaâ1), especially for total S-SO4â2. Therefore, NPKP and the NPKB are potential alternatives to soluble fertilizers (NPKF).";"Stamford, Newton P.
Wagner O. Silva
Emmanuella V.N. Silva
Carolina E.R.S. Santos
Ana Dolores S. Freitas
Marcondes V. Silva";"";"Elsevier";"AGRIS";"2016-12-31";"en";"land degradation";"Land, Climate change & Environment";"Land Use, Management & Investment";"BRA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600188937";"http://dx.doi.org/10.1016/j.scienta.2016.06.027";"";"";"";""
"AGRIS:US201500196876";"Assessment of groundwater vulnerability to nonpoint source pollution in a Mediterranean coastal zone (Mersin, Turkey) under conflicting land use practices";"";"Groundwater resources of the Tarsus coastal plain (Mersin, Turkey) are being exploited heavily for a variety of purposes and they are under a serious threat from nonpoint source pollution from the conflicting land use practices and saltwater intrusion due to overpumping. In this study, vulnerability of groundwater to nonpoint source pollution was assessed using GIS techniques and employing both Generic and Pesticide DRASTIC models. Calculated vulnerability indices ranged between 68–206 and 69–236 for Generic and Pesticide DRASTIC, respectively. Areas lying between “moderately high” to “high” vulnerability categories extend along the coastline in areas covered by the recent Eolian sand dunes where saltwater intrusion is prevalent. The “low” vulnerability category is restricted to a small portion of the area in the NW, and it is represented by poorly drained soils with topographic gradients above 18%. A sizeable portion of the area was classified into “moderately low” to “moderate” vulnerability category, which is typified by low topographic gradients (<2%) and fairly uniform distributions of hydraulic conductivity, net recharge and depth to water table. The validation of the DRASTIC models was accomplished through pairwise comparison of DRASTIC vulnerability maps (using Pearson's r correlation coefficient) with a total of 18 raster layers representing original DRASTIC input data, land use/land cover (LULC) features, and groundwater Cl⁻ and NO₃ ⁻ data. Results from the correlation analysis indicate a significant association between high groundwater NO₃ ⁻ concentrations and distances from certain LULC types, including open-field farms, citrus orchards, industrial complexes, and residential buildings.";"Güler, Cüneyt
Kurt, Mehmet Ali
Korkut, Reşit Nabi";"";"Elsevier";"AGRIS";"2013-12-31";"en";"land cover;land use";"";"Land Use, Management & Investment";"TUR";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500196876";"http://dx.doi.org/10.1016/j.ocecoaman.2012.10.010";"";"";"";"141-152"
"AGRIS:US2016205694";"Study on Ecological Compensation System and Land Desertification Control";"";"The problems of desertification control in China are analyzed from the perspective of ecological compensation. Firstly, there is no guarantee of ecological compensation system in desertification control. On the basis of knowing land desertification connotation, the western region is taken as an example to analyze the serious consequence brought by land desertification, besides, the connotation and importance of ecological compensation are summarized, as well as the views related to resolve the benefit compensation of ecological environment in the world are introduced. The ecological compensation is mainly based on the compensation theory of public goods and the value theory of ecological environment, besides, it emphasizes using tax to realize internalization of resources external benefit. Secondly, lack of current ecological compensation system caused the low enthusiasm of people to take part in land desertification control, besides; the current relevant regulations of ecological benefit compensation in China are introduced. At present, the systematic and complete management method and relevant regulations related to ecological compensation of land desertification control have not been published yet, so the interest of governing subject is hard to be protected and the enthusiasm of controlling land desertification in forest and farm is seriously damaged. Based on this view, it is proposed that the desertification control should closely be combined with local economic development to construct the long-term mechanism for mutually promoting desertification control and economic development. Finally, some suggestions of constructing ecological compensation system in the process of controlling desertification are explored. Firstly, scientific development view is taken as guidance to enhance the strength of ecological compensation legislation; Secondly, the ecological compensation mechanism  is carried out  approaches innovation; Thirdly, policy innovation of ecological compensation mechanism  is realized; Fourthly, the law of China for desert defense and control is modified and the concrete regulations of ecological compensation is added to make the  legalization  and embodiment of  encouraging measures for land desertification control.";"Lu, Zhixiang
Gao, Bingtao";"";"";"AGRIS";"2009-07-20";"en";"";"";"";"CHN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US2016205694";"http://purl.umn.edu/54032";"";"";"";""
"AGRIS:US201600027655";"Coyote Land Use Inside and Outside Urban Parks";"";"Coyotes (Canis latrans) have expanded to live in urban areas with limited natural habitat. A year long coyote howl survey combined with geospatial information systems (GIS) was applied to locate populations within a metropolitan region, to determine the habitats where coyotes most frequently occur, and to estimate group sizes within this urbanized region. Surveys were conducted along the perimeters of natural areas and urban-residential communities. Coyote response rates varied among parks, they increased during the dispersal season relative to the breeding and pup-rearing seasons, and responses increased when broadcasts were performed closer to sunset and/or later at night as well as when temperatures were low and the moon more visible. Group sizes were estimated to be between five and 13 individuals within the parks studied, although almost half of all responses originated from outside park boundaries. In the residential areas, natural land cover was present and the areas from which coyotes were predicted to have called contained a greater proportion of natural cover than the region as a whole but variation in land cover was much greater outside parks. Overall, howl surveys allowed for an inexpensive monitoring of coyotes over large areas in urban-park environments.";"Kenaga, Beth A.
Krebs, Robert A.
Clapham, W. B.";"";"American Midland Naturalist Journal";"AGRIS";"2013-12-31";"en";"urbanization;land cover;land use;urban areas";"Urban Tenure";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600027655";"http://dx.doi.org/10.1674%2F0003-0031-170.2.298";"";"";"";"298-310"
"AGRIS:US201600013697";"Broad and local-scale patterns of exotic earthworm functional groups in forests of National Wildlife Refuges of the Upper Midwest, USA";"";"The National Wildlife Refuge System is the world’s largest network of lands set aside specifically for wildlife conservation. For refuge planners and managers tasked with maintaining ecological integrity and wildlife habitat, many uncertainties exist. In forests in the Upper Midwest, for instance, exotic earthworms are impacting ecosystem structure and function, but their community composition and effects on refuges is unknown. We examined the association of earthworm functional group abundance and community composition within upland forests of refuges with broad scale patterns of anthropogenic land use and local scale differences in forest characteristics. Patterns of anthropogenic land cover, including proportion of the land, mean patch area, and largest patch index, were strongly correlated with the biomass of epi-endogeic earthworms. Earthworm community diversity, however, was inversely related to patterns of dominating anthropogenic land cover, and increased under high ratios of natural to anthropogenic lands in the surrounding ecoregion. Within forests, earthworm community composition could be partially explained by variables representing both dispersal opportunities and habitat suitability. In general, heavily-invaded forests had low conifer dominance, high silt content, high basal area, greater amounts of anthropogenic cover within 500 m, and were closer to roads and farther from agriculture. However, the relationship between local forest characteristics and biomass differed greatly among earthworm functional groups and between refuges dominated by natural lands and those dominated by anthropogenic lands. For refuges with high earthworm loads and well developed earthworm communities, managers may be confounded in restoring historic conditions and may need to look at multiple tools, including artificial regeneration, to mitigate for current earthworm effects. In refuges seemingly in earlier stages of earthworm invasion, future planning and management should be tempered by potential effects observed in those refuges in more anthropogenic landscapes.";"Shartell, Lindsey M.
Corace, R. Gregory, III
Storer, Andrew J.
Kashian, Daniel M.";"";"Springer";"AGRIS";"2015-12-31";"en";"land cover;land use";"";"Land Use, Management & Investment";"USA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600013697";"http://dx.doi.org/10.1007/s10530-015-0982-4";"";"";"";"3591-3607"
"AGRIS:US201400139791";"LAND RESOURCES OF THE MEDITERRANEAN: STATUS, PRESSURES, TRENDS AND IMPACTS ON FUTURE REGIONAL DEVELOPMENT";"";"The Mediterranean region covers about 854 million ha, but only 118 million (or 14 per cent) are suitable for agricultural production. In North Africa and the Middle East (MENA), agricultural land covers about 5 per cent; in Egypt and Algeria, it occupies less than 4 per cent and, in Libya, less than 2 per cent of the total national land area. Across the Mediterranean region land use divides between natural pastures/rangelands (ca. 15 per cent), forests and woodlands (ca. 8 per cent), with the ca. 63 per cent remaining desert sands, shallow, rocky, saline, sodic soils and areas effectively sealed by urbanisation. Land degradation is a severe problem in most Mediterranean countries. Estimates for the period 1961 to 2020 show that although the Mediterranean population is likely to more than double, ca. 8.3 million ha of agricultural land (7 per cent) may be lost as a result of continued urbanisation and land degradation. If these estimates are correct, agricultural land per capita would more than halve from ca. 0.48 ha (1961) to ca. 0.21 ha in 2020. Food security is likely to become increasingly problematic, especially in the MENA countries, which require a major reassessment of their agricultural development policy. Copyright © 2012 John Wiley & Sons, Ltd.";"Zdruli, P.";"";"John Wiley & Sons, Inc.";"AGRIS";"2014-12-31";"en";"urbanization;land degradation;land use;food security;rangelands";"Urban Tenure;Land, Climate change & Environment;Rangelands, Drylands & Pastoralism;Land & Food Security";"Land Use, Management & Investment";"DZA;LBY;EGY;145;015";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400139791";"http://dx.doi.org/10.1002/ldr.2150";"";"";"";"373-384"
"AGRIS:US201500212849";"Winter soil CO2 efflux and its contribution to annual soil respiration in different ecosystems of Ebinur Lake Area";"";"Arid and semiarid areas account for about one-third of the total land surface, and which play an important role in the global carbon cycle and climate system. However, up to now, compare with plenty knowledge information on winter soil efflux of forest ecosystems in mid-latitude ecosystems, winter soil efflux of arid areas at mid-latitude ecosystems is scare, Ebinur Lake Area, which is the study area of the present study, is located in arid regions of Northern China, with a vulnerable ecological environment suffering from extreme weather and climate. The objectives of this study were: (1) measure the winter soil respiration rate in our study area and determine its major environmental factors; (2) determine the winter soil CO₂ efflux and its contribution to annual soil CO₂ efflux in different ecosystems; and (3) discuss the estimated method of soil respiration that is most suitable to arid areas. We measured winter soil CO₂ efflux and the associated environment factors in a farmland ecosystem (50a and 9a cotton fields), an abandoned land ecosystem (7a and 3a abandoned lands) and desert ecosystem (Populus euphratica, Phragmites australis communities and sandy desert) in Ebinur Lake Area, China. The average winter soil respiration rate in the arid areas in the mid-latitude was 0.063 μmol m⁻² s⁻¹ to 0.730 μmol m⁻² s⁻¹. Specifically, the average winter soil respiration rate in the farmland ecosystems, abandoned land ecosystems and desert ecosystems were 0.686 μmol m⁻² s⁻¹, 0.443 μmol m⁻² s⁻¹ and 0.276 μmol m⁻² s⁻¹, respectively. Range of annual Q ₁₀ (known as the increase in soil respiration rate per 10°C increase in temperature) in the three ecosystems were 0.989 to 4.962, 1.971 to 2.096 and 0.947 to 5.173, respectively. The relatively higher Q ₁₀ values in the different ecosystems were all obtained in winter. We found that water (in the form of soil moisture or atmospheric humidity) was the primary factor that affected the change of soil respiration rate in the winter. Winter soil CO₂ efflux were 9 g C m⁻² to 132 g C m⁻² and 19 g C m⁻² to 130 g C m⁻² by the observed and modelled method for soil respiration, respectively. The average winter soil CO₂ efflux were 79.4 and 78.7 g C m⁻², reLspectively. The contributions of winter soil CO₂ efflux to annual one were 4% to 31% and 4% to 30%. In the study area, the model using the observed ecosystem-specific response equations between soil respiration and water-temperature simulated the soil respiration rate was the most suitable ones.";"Qin, L.
Lv, G. H.
He, X. M.
Yang, J. J.
Wang, H. L.
Zhang, X. N.
Ma, H. Y.";"";"Pleiades Publishing";"AGRIS";"2015-12-31";"en";"";"";"";"CHN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500212849";"http://dx.doi.org/10.1134/S1064229315080050";"";"";"";"871-880"
"AGRIS:US201500196872";"Recreational boaters' perceptions of scenic value in Rhode Island coastal waters";"";"Scenic value has long been recognized as an important feature in land use planning and management. In the US, several states have included scenic value provisions in their coastal zone legislation and required that reviews of project proposals consider scenic or aesthetic effects. In Rhode Island, all permitting decisions must take into account the effect of a proposed activity in the coastal zone, such as a new dock or expanded aquaculture facility, on scenic or aesthetic value. However, there is limited guidance for how the terms scenic value or aesthetic value should be interpreted. A mail survey of 500 recreational boaters registered in Rhode Island was conducted to investigate: (1) what scenic value of the coastal zone means to RI recreational boaters; (2) how different factors, including characteristics of boat owners, features of boats, and presence of boats in the landscape, relate to perceptions of scenic value; and (3) the relationship between perceptions of scenic value and destination choices of RI boaters. Findings indicate that RI recreational boaters preferred settings with less human influence and more natural features, but scenic value did not necessarily mean no human influence for participants. There were no strong relationships between scenic value ratings and respondent characteristics or boat features, yet there was a strong positive relationship between scenic value ratings of certain types of settings and the frequency with which respondents visited those types of settings. Coastal zone managers, land use planners, and local decision makers can use results from this study to better understand the meaning of scenic value, to guide planning and permitting in the coastal zone, and to help anticipate public response to proposed activities that could affect scenic or aesthetic value of the shoreline and adjacent coastal waters.";"Dalton, Tracey
Thompson, Robert";"";"Elsevier";"AGRIS";"2013-12-31";"en";"land use planning;aquaculture";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500196872";"http://dx.doi.org/10.1016/j.ocecoaman.2012.10.002";"";"";"";"99-107"
"AGRIS:US201301677705";"Role of Land Use Patterns in Limiting the Spread of Equine Influenza in Queensland During the 2007 Epidemic";"";"In 2007, an epizootic of equine influenza (EI) occurred in Australia, involving parts of the states of Queensland and New South Wales. Following an extensive control program, the disease was eradicated within 4 months, after infecting more than 75 000 horses on over 10 000 properties. In Queensland, examination of land use patterns revealed that the majority of infected premises (89.5%) were located in one of three land use classes viz. rural residential, residential-unspecified or grazing natural vegetation. All nine clusters of infection in Queensland were surrounded to some degree by parcels of land whose designated use precluded the presence of horses. In four clusters, these horse-free areas completely enclosed the cluster and spread was limited to a relatively small area whereas the remaining five clusters were not completely surrounded by horse-free buffers and spread was much more extensive. The cumulative incidence of infection with EI dropped from 41% of properties in rural-residential areas to 4% of properties located further than 5 km from rural-residential areas. This decrease was associated with a 10-fold increase in the median size of properties and a 5-fold decrease in the density of horses on those premises. There was a strong negative correlation between the cumulative incidence of infection and the median property size (R = -0.91, P < 0.05) and a positive correlation with the horse density on those properties (R = 0.93, P < 0.01).";"East, I.J.";"";"Wiley-Blackwell";"AGRIS";"2009-12-31";"en";"land use;grazing lands;rural areas;zoning";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"AUS";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301677705";"http://dx.doi.org/10.1111/j.1865-1682.2009.01080.x";"";"";"";"292-302"
"AGRIS:US201400141311";"Using remote sensing data to model European wild rabbit (Oryctolagus cuniculus) occurrence in a highly fragmented landscape in northwestern Spain";"";"We model the occurrence of European wild rabbit in fragmented environments in a mountainous area of northwestern Spain (Gerês–Xurés Biosphere Reserve). We carried out a field survey by sampling the presence/absence of pellets in 237 plots (100 × 100� m) selected at random below an altitude of 800� m. For modelling purposes, we considered eight predictors related to vegetation, topography, human influence and heterogeneity. We obtained vegetation and ecological predictors from land use/land cover maps derived from Landsat Enhanced Thematic Mapper Plus images (acquired at the same time as the field data) and calculated vegetation indices by using a supervised classification method. We obtained topographical predictors from a Global Digital Elevation Model (GDEM) and used a generalized linear model to describe the occurrence of the European wild rabbit. The overall accuracy of the Landsat-derived map in Baixa Limia was 87.51� %, and the kappa coefficient was 0.85. The most parsimonious model included “grassland and crops”, “mean slope”, “distance to roads”, “urban settlements” and “ecotone scrubland-forest”. Five predictors were consequential, three of them with a positive sign for the presence of the species (scrub, urban settlements and ecotone scrubland-forest) and two with a negative sign (mean slope and distance to roads). The information on habitat requirements of European wild rabbit in the area provides a good framework for determining the habitat requirements of this keystone species in mountainous ecosystems in northwestern Iberian Peninsula.";"Tapia, L.
Domínguez, J.
Regos, A.
Vidal, M.";"";"Springer";"AGRIS";"2014-12-31";"en";"land cover;land use";"";"Land Use, Management & Investment";"ESP";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400141311";"http://dx.doi.org/10.1007/s13364-013-0169-2";"";"";"";"289-298"
"AGRIS:US201600187224";"Benefits of the South san Joaquin Irrigation district's Pilot Pressure Irrigation Project";"";"The South San Joaquin Irrigation District (SSJID) board commissioned Stantec Consulting as a partner in developing an irrigation program that could improve delivery efficiency and service. A portion of one of the District's nine divisions â 1,537 ha in Division 9 â was chosen as the site for building, testing, and optimizing a pilot pressure irrigation project. The vision for the system included the following fundamental capabilities: pressurization. Pumping water from a 69,075 m3 pond to individual farms through 14.5 km of pressurized pipeline; calculated use. Letting farmers choose the time, volume, and flow rate of deliveries; automated/mobile access. Developing a webâbased tool that allows farmers to schedule deliveries from a computer, smart phone, or iPad based on current and past weather forecasts, previous water usage and historical evapotranspiration rates, and orchard moisture sensors. This paper will focus on the realized benefits for the SSJID and the Division 9 farmers including but not limited to: improved service to crops, volumetric billing compliance, improved irrigation flexibility (duration, frequency, flow rate), water conservation, reduction in farmer energy costs, reduced groundwater pumping, improved air quality, improved yields, reduction in labor inputs, automatic delivery information for billing, increased pumping efficiency, increased District enrollment, protection of water rights, improved flood delivery service and efficiency, intelligent irrigation scheduling, and improved management of flows through a regulating reservoir.";"Shaw, Jeff
Todd Kotey";"";"John Wiley & Sons, Inc.";"AGRIS";"2016-12-31";"en";"water rights;farmers";"";"Access to Land & Tenure Security";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600187224";"http://dx.doi.org/10.1002/ird.2010";"";"";"";"182-188"
