ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Language;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"NARCIS:ut:oai:ris.utwente.nl:publications/9f03f34b-d0a0-428b-9e8e-d2c6a4aca96c";"An assessment of female participation in minor irrigation systems of Sri Lanka";"";"";"van der Molen, I.
Faculty of Behavioural, Management and Social Sciences
Department of Governance and Technology for Sustainability";"";"International Water Management Institute";"NARCIS";"2001-12-31";"en";"households;land ownership;women;women";"Land & Gender;Land Stakeholders & Institutions;Socio-Economic & Institutional Context";"LKA";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Aris.utwente.nl%3Apublications%2F9f03f34b-d0a0-428b-9e8e-d2c6a4aca96c";"https://research.utwente.nl/en/publications/an-assessment-of-female-participation-in-minor-irrigation-systems-of-sri-lanka(9f03f34b-d0a0-428b-9e8e-d2c6a4aca96c).html";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"women;METIS-202422;Statistics;Sri Lanka;Water scarcity;Water resources;Land ownership;farmers’ associations;IR-42644;Rehabilitation;Farmer participation;Households;Leadership;Decision Making;Gender;rain";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2952646";"Civil society engagement with land rights advocacy in Kenya: what roles to play? Literature review";"";"";"Matelski, M.
Otundo, B.
Zijlstra, S.
Dekker, M.
Kempen, L. van
Nangulu, A.
Spierenburg, M.";"";"";"NARCIS";"2018-12-31";"en";"land rights";"Indigenous & Community Land Rights";"KEN";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2952646";"http://hdl.handle.net/1887/62459";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Kenya;land rights";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2945299";"Recognising Land Rights For Conservation? Tenure Reforms In The Northern Sierra Madre, The Philippines";"";"<p>The legalisation of the customary land rights of rural communities is currently actively promoted as a strategy for conserving biodiversity. There is, however, little empirical information on the conservation outcomes of these tenure reforms. In this paper, we describe four conservation projects that specifically aimed to formalise land rights in the Philippines, a country widely seen as a model for the devolution of control over natural resources to rural communities. We demonstrate that these legalistic interventions are based on flawed assumptions, on: 1) the capacity of the state to enforce tenure; 2) the characteristics of customary land rights; and 3) the causal links between legal entitlements and sustainable natural resource management. As a result, these state-led tenure reforms actually aggravate tenure insecurity on the ground, and ultimately fail to improve natural resource management.<br /></p><p><br /></p><p></p><p>

<br /></p>";"Ploeg, J. van der
Aquino, D.M.
Minter, T.
Van Weerd, M.";"";"";"NARCIS";"2016-12-31";"en";"land tenure;land tenure;land tenure systems";"Indigenous & Community Land Rights";"PHL";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2945299";"http://hdl.handle.net/1887/64866";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"15";"community-based natural resource management;land tenure;biodiversity conservation;tenure
reforms;territorialisation;legal surrealism;Philippines";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2861524";"Post-conflict land governance reform in the African Great Lakes region. Part II - Reshuffling land ownership for development";"";"";"Leeuwen, M. van
Kobusingye, D.
Justin, P.H.
Djomo, R.T.
Dijk, J.W.M. van";"";"";"NARCIS";"2016-12-31";"en";"land;land conflicts;land governance;land reform;land tenure;land tenure;land tenure systems";"Indigenous & Community Land Rights;Land Conflicts;Socio-Economic & Institutional Context";"BDI;SSD;UGA";"Policy Papers & Briefs";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2861524";"http://hdl.handle.net/1887/39608";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Burundi;South Sudan;Uganda;Great Lakes Region;governance;land;land conflicts;land reform;land tenure;landownership;pastoralism";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2861300";"Les défis de la réforme foncière post-conflit";"";"";"Leeuwen, M. van
Kobusingye, D.
Justin, P.
Djomo, R.
Dijk, J.W.M. van";"";"";"NARCIS";"2016-12-31";"fr";"land;land conflicts;land governance;land reform;land tenure;land tenure;land tenure systems";"Indigenous & Community Land Rights;Land Conflicts;Socio-Economic & Institutional Context";"BDI;SSD;UGA";"Policy Papers & Briefs";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2861300";"http://hdl.handle.net/1887/43901";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Burundi;South Sudan;Uganda;Great Lakes Region;governance;land;land conflicts;land reform;land tenure;landownership";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2865542";"Post-conflict land governance reform in the African Great Lakes region. Part III - Securing tenure of smallholder peasants.";"";"";"Leeuwen, M. van
Kobusingye, D.
Justin, P.
Djomo, R.
Dijk, J.W.M. van";"";"";"NARCIS";"2016-12-31";"en";"land;land conflicts;land governance;land reform;land rights;land tenure;land tenure;land tenure systems;women";"Indigenous & Community Land Rights;Land & Gender;Land Conflicts;Land Stakeholders & Institutions;Socio-Economic & Institutional Context";"BDI;SSD;UGA";"Policy Papers & Briefs";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2865542";"http://hdl.handle.net/1887/39609";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Burundi;South Sudan;Uganda;Great Lakes Region;governance;land;land conflicts;land reform;land rights;land tenure;landownership;women";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2865415";"La réforme post-conflit de la gouvernance foncière dans la région des Grands Lacs en Afrique. Partie II - Remaniement foncier en faveur du";"";"";"Leeuwen, M. van
Kobusingye, D.
Justin, P.
Djomo, R.
Dijk, J.W.M. van";"";"";"NARCIS";"2016-12-31";"fr";"land;land conflicts;land governance;land reform;land tenure;land tenure;land tenure systems";"Indigenous & Community Land Rights;Land Conflicts;Socio-Economic & Institutional Context";"BDI;SSD;UGA";"Policy Papers & Briefs";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2865415";"http://hdl.handle.net/1887/43902";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Burundi;South Sudan;Uganda;Great Lakes Region;governance;land;land conflicts;land reform;land tenure;landownership;pastoralism";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2865854";"La réforme post-conflit de la gouvernance foncière dans la région des Grands Lacs en Afrique. Partie III - Garantir les droits fonciers des petits exploitants paysans";"";"";"Leeuwen, M. van
Kobusingye, D.
Justin, P.
Djomo, R.
Dijk, J.W.M. van";"";"";"NARCIS";"2016-12-31";"fr";"land;land conflicts;land governance;land reform;land rights;land tenure;land tenure;land tenure systems;women";"Indigenous & Community Land Rights;Land & Gender;Land Conflicts;Land Stakeholders & Institutions;Socio-Economic & Institutional Context";"BDI;SSD;UGA";"Policy Papers & Briefs";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2865854";"http://hdl.handle.net/1887/43903";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Burundi;South Sudan;Uganda;Great Lakes Region;governance;land;land conflicts;land reform;land rights;land tenure;landownership;women";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2868451";"Post-conflict land governance reform in the African Great Lakes region. Part I - The challenges of post-conflict land reform";"";"";"Leeuwen, M. van
Kobusingy, D.
Justin, P.H.
Djomo, R.T.";"";"";"NARCIS";"2016-12-31";"en";"land;land conflicts;land governance;land reform;land tenure;land tenure;land tenure systems";"Indigenous & Community Land Rights;Land Conflicts;Socio-Economic & Institutional Context";"BDI;SSD;UGA";"Policy Papers & Briefs";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2868451";"http://hdl.handle.net/1887/39607";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Burundi;South Sudan;Uganda;Great Lakes Region;governance;land;land conflicts;land reform;land tenure;landownership";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2868716";"La réforme post-conflit de la gouvernance foncière dans la région des Grands Lacs en Afrique Partie I - Les défis de la réforme foncière post-conflit";"";"";"Leeuwen, M. van
Kobusingye, D.
Justin, P.H.
Djomo, R.T.
Dijk, J.W.M.van";"";"";"NARCIS";"2016-12-31";"fr";"land;land conflicts;land governance;land reform;land tenure;land tenure;land tenure systems";"Indigenous & Community Land Rights;Land Conflicts;Socio-Economic & Institutional Context";"BDI;SSD;UGA";"Policy Papers & Briefs";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2868716";"http://hdl.handle.net/1887/43901";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Burundi;South Sudan;Uganda;Great Lakes Region;governance;land;land conflicts;land reform;land tenure;landownership";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2888120";"Food security and land governance factsheet Kenya";"";"";"Kronenburg, A.J.N.
Baltissen, G.
Betsema, G.
Schuurman, J.";"";"";"NARCIS";"2015-12-31";"en";"food security;land;land acquisitions;land governance;land law";"Land & Food Security";"KEN";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2888120";"http://hdl.handle.net/1887/40945";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Kenya;food security;governance;land;land acquisition;land law";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2929930";"Figuring rural development : concepts and cases of land use, sustainability and integrative indicators";"";"<p>Sustainable economic development is essential for hundreds of millions of poor households in rural areas. This book represents a merger of environmental science and rural development economics. It elucidates the linkage between rational choice theory and theories on land use change. It builds a quantitative framework to connect the environmental method of Material Flow Analysis to basic issues of rural development such as agricultural intensification and food security. And finally, it develops a unique measuring rod of wealth and poverty called Freely Disposable Time, which integrates time and cash flows of households. With this indicator, we can quantify the much-cherished concepts of freedoms and development capacity. Along the way, the book provides critical discussions on ‘standard’ Material Flow Analysis, systems versus actor-based approaches, and the oversupply of inductive studies in land use and development science. Empirical data are drawn from the Philippines, Vietnam, India, Laos and the Netherlands, in a comparative perspective.</p>";"Hobbes, M.
Snoo, G.R. de
Voet, E. van der
Giampietro, M.
Bulte, E.H.
Schefold, R.
Leiden University";"";"University of Leiden";"NARCIS";"2010-03-04";"en";"environment;food security;land use;land use change;poverty;rural development";"Land & Food Security;Land, Climate Change & Environment;Socio-Economic & Institutional Context";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2929930";"http://hdl.handle.net/1887/15036";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Actor-based;Ecological economics;Environment;Food security;Freely Disposable Time (FDT);Land use change;Livelihoods;Material Flow Accounting, (MFA);Poverty;Rural development";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_3076471";"SMALL Savannah : an information system for the integrated analysis of land use change in the Far North of Cameroon";"";"<table><tbody><tr><td><br />SMALL Savannah is an Environmental Information System designed for the integrated analysis and sustainable land management in the savannas region of the Far North of Cameroon. This system combines an observation and spatial analysis module for the representation of phenomena from various geographic data sources, with a module for the explanation and prediction of land use pattern and changes, and a dynamic modelling and simulation module for the exploration of possible land use change trajectories. Due to a high demographic pressure combined with an increasing human mobility, many changes have occurred in the land use of the study area during the last two decades. These dynamics have led to land saturation resulting in more competition between land uses and conflicts between actors. The spatial and quantitative analysis for the observation period (1987-1999) indicates that accessibility to the main urban centre, soil suitability and population pressure, have been the main driving factors behind this process. According to assumption formulated for future development, it is expected that changes in land use of this area will continue to depend on these factors. But, the land use trajectories will be mainly influenced by the implication of urban actors and the potential investment of local actors for improving land quality and management. The simulations performed for the period 1999 to 2010 indicate areas where changes are likely to occur, thus providing a possibility to evaluate the spatial impact of a given land management policy. The information system under development is an appropriate tool for a regional monitoring system of land use change and rural development. It can be used by scientist and actors involved in land use planning for decision making and adaptive land use management. Another utilisation can be considered with local actors in order to discuss and prepare any concertation or negotiation when dealing with participatory approach of land use and management.</td></tr></tbody></table>";"Fotsing, E.
Groot, W.T. de
Tchuenté, M.
Cheylan, J.P.
Tonneau, J.-P.
Smets, E.F.
Snelder, D.J.
Snoo, G.R. de
Leiden University";"";"";"NARCIS";"2009-12-08";"en";"land use;land use change;scale";"Land, Climate Change & Environment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_3076471";"http://hdl.handle.net/1887/14619";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Environmental Information System;Observatory;Land use change;Transition;Scale;Integrated analysis;Spatial modelling;Scenarios;Savannas;Far North of Cameroon";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2921905";"In the land of the chiefs : customary law, land conflicts, and the role of the state in Peri-Urban Ghana";"";"The central themes of this book are customary law, traditional leadership and local land management. International policy is currently witnessing a renewed interest in customary tenure systems and traditional leadership, through which it aims to enhance the efficiency of local governance, and create general access to and secure rights in land. Contrary to these ideas, practice reveals a lack of security of customary tenure in many areas. Mounting evidence displays that customary systems often evolve inequitably and that traditional elites benefit disproportionally from commodification of land.  In an effort to understand customary land management by traditional authorities, and the role policymakers, lawmakers, judges and civil servants play in this process, this book studies practices of land management in peri-urban Kumasi. It combines local case studies with theories about efficient land management, the resilience of traditional leadership, the negotiability of customary law and the gap between judges’ customary law and local practices. Doing so, it offers a unique body of empirical and theoretical knowledge for those interested in customary land management, as well as those interested in how customary law functions both at the local level and at the level of the state, in interaction with judges, lawmakers, policymakers, and civil servants.";"Ubink, J.M.
Otto, J.M.
Leiden University";"";"University of Leiden";"NARCIS";"2008-03-05";"en";"customary law;land administration;land reform;land rights;tenure security";"Indigenous & Community Land Rights;Land Stakeholders & Institutions;Socio-Economic & Institutional Context";"GHA";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2921905";"http://hdl.handle.net/1887/12630";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Customary law;Ghana;Land administration;Land reform;Land rights;Legal reform;State regulation;Tenure security;Traditional authorities";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2899642";"Linking processes and pattern of land use change";"";"<p>Land use change results from the interaction between the human and the natural system and therefore various scientific disciplines have developed paradigms and methods to study land use change. However, these disciplinary approaches can only cover part of the complex system of land use change. The objective of this dissertation is to develop interdisciplinary methodologies to identify and integrate factors that are important in the land use system to describe and model the land use system in a comprehensive manner. The methodological challenges that are addressed in this study include bridging differences in spatial and temporal scales and organisational levels, identification of appropriate units of analysis, combining different disciplinary paradigms and developing new paradigms that unify the disciplines in one concept. The development of these methods is illustrated with a case study in a municipality in the Philippines, where in the past century large land use changes have taken place through commercial logging and expansion of agriculture. To make projections of future land use in the area models were constructed for the case study. In this dissertation it is the combination of approaches that have led to a greater understanding of the land use in the study area. Especially moving between empirical, inductive methods and theoretical, deductive methods has proven to be a useful approach to stimulate theory building.</p>";"Overmars, K.P.
Groot, W.T. de
Veldkamp, A.
Verburg, P.H.
Kok, J.N.
Meijden, E. van der
Udo de Haes, H.A.
Leiden University";"";"";"NARCIS";"2006-06-19";"en";"agricultural land management;biodiversity;land use;land use change";"Land, Climate Change & Environment";"PHL";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2899642";"http://hdl.handle.net/1887/4470";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Land use change;Interdisciplinary research;Modeling;Philippines;Biodiversity;Actor-based;Action-in-Context;Regression analysis;Multi-scale;multi-level";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2870743";"The assertion of rights to agro-pastoral land in North Cameroon: a cascade to violence?";"";"<p>
	What are the key causalities in the linkages between environmental resource scarcity, the non-violent assertion of rights to the environment and the (non) avoidance of violence itself? Focusing on the natural resource land, the author studies three different cases of conflict over land at the local level in Diamar‚, Baba Deli and Kubadje, in the extreme north of Cameroon, from 2001 to 2004, using different sociological, geographical and anthropological methods. She argues the need to come up with a kind of model to structure research in the field of environmental scarcity and security, constructs such a model, and, in the process, discusses the concepts and submodels to be used. This results in the flow diagramme Violence-or-Escape, which serves as a guiding model in the study. [ASC Leiden abstract]</p>";"Noorduyn, R.";"";"African Studies Centre Leiden";"NARCIS";"2005-12-31";"en";"conflicts;land tenure;land tenure;land tenure systems";"Indigenous & Community Land Rights;Land Conflicts;Land in Post-Conflict Settings";"002";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2870743";"http://hdl.handle.net/1887/3022";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Conflicts;Land Tenure;Africa";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2870757";"Competing jurisdictions: settling land claims in Africa";"";"<p>
	The papers included in this volume were earlier presented at a conference on the settlement of land claims in Africa, which was held in Amsterdam in September 2003. The papers are written primarily from an anthropological perspective. Contributions: Introduction: competing jurisdictions: settling land claims in Africa, including Madagascar (Sandra Evers, Marja Spierenburg and Harry Wels); Communal tenure 'from above' and 'from below': land rights, authority and livelihoods in rural South Africa (Ben Cousins and Aninka Claassens); Land tenure reform in South Africa: a focus on the Moravian Church land in the Western Cape (Lungisile Ntsebeza); Contestation, confusion and corruption: market-based land reform in Zambia (Taylor Brown); 'We fought the war to return to the old ways': conflicts about land reforms in Dande, northern Zimbabwe (Marja Spierenburg); Fractionating local leadership: created authority and management of State land in Zimbabwe (Bill H. Kinsey); First-comers and late-comers: the role of narratives in land claims (Carola Lentz); State formation, access to the commons and autochthony among the Berbers of the Middle Atlas, Morocco (Bernhard Venema); Land and the politics of identity: the case of Anywaa-Nuer relations in the Gambella region (Dereje Feyissa); Trumping the ancestors: the challenges of implementing a land registration system in Madagascar (Sandra Evers); The struggle for land rights in the context of multiple normative orders in Tanzania (Rie Odgaard); Traditional additional authorities in Uganda and the management of legislatively decentralised forest resources (Frank Emmanuel Muhereza); Participative approaches and decentralized management of the Samori forest in the Baye municipality, Mopti region (Mali) (Br‚hima Kassibo); Insiders out: forest access through village chiefs in Senegal (Sagane Thiaw and Jesse C. Ribot); Fighting over crumbs? : small valleys in West Africa as a new locus of land claims (Mayke Kaag). [ASC Leiden abstract].</p>";"Evers, S.
Spierenburg, M.
Wels, H.";"";"";"NARCIS";"2005-12-31";"en";"land law;land reform;land tenure;land tenure;land tenure systems";"Indigenous & Community Land Rights;Socio-Economic & Institutional Context";"002";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2870757";"http://hdl.handle.net/1887/20610";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Africa;land tenure;land reform;land law;conference papers (form);2003";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2870839";"Fighting over Crumbs? Small valleys in West Africa as a new locus of land claims";"";"";"Kaag, M.M.A.
Evers, S.
Spierenburg, M.
Wels, H.";"";"";"NARCIS";"2005-12-31";"en";"land law;land reform;land tenure;land tenure;land tenure systems";"Indigenous & Community Land Rights;Socio-Economic & Institutional Context";"002";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2870839";"http://hdl.handle.net/1887/9457";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"19";"Africa;land tenure;land reform;land law;conference papers (form)";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2888649";"Democracy compromised: chiefs and the politics of the land in South Africa";"";"<p>
	This book offers a historical analysis of the embattled structures of rural local governance in South Africa, with specific reference to the role of traditional authorities in Xhalanga in the Eastern Cape. More specifically, the book illustrates how at least in the Xhalanga district chieftainship was contested from the establishment of the district in 1865 to the advent of democracy in South Africa. Two related themes are addressed: the question of the survival of traditional authorities up to the postcolonial/apartheid era and the question of how traditional authorities derive their authority and legitimacy. The book shows that the survival of traditional authorities can be linked directly to their control of the land allocation process, rather than popular support. The issue of the legitimacy of traditional authorities, especially in a democracy, is investigated against the background of the tension in the 1993 Interim Constitution and the 1996 Constitution, which recognized the institution of traditional leadership. These constitutions, along with emerging post-1994 legislation, advocated a form of democracy that was based on the liberal principles of representation at all levels of government, including local government, while, at the same time, recognizing a hereditary institution of traditional leadership for rural residents. [ASC Leiden abstract].</p>";"Ntsebeza, L.";"";"";"NARCIS";"2005-12-31";"en";"customary law;land law";"";"018;ZAF";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2888649";"http://hdl.handle.net/1887/20609";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"South Africa;indirect rule;chieftaincy;customary law;land law";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2871570";"Traditional chiefs and modern land tenure law in Niger";"";"<p>
	Many local tenure arrangements in Niger were largely implicit, not recorded in any codified form. In the process of codification now underway, chiefs are regarded as the key interpreters of tradition, mutating the implicit into the explicit. Land tenure reform is not without contradictions. How are chiefs to maintain a level of flexibility and dynamism within the codified, rigidified form that the local tenure arrangements will have once they are made explicit? How are chiefs to determine which implicit local customary practice is to have primacy in a codified form, since their parameters are always changing from season to season and from year to year? As the new 'Code rural' in Niger shows, the invention-of-tradition approach which has gained prominence in English-language research has failed in its French counterparts. Both planner-administrators and academics are engaged in a discourse that seems to take tradition as an undisputed given. The remarkable thing is that is appears to work. The 'Code rural' has been considered path-breaking and innovative because it seeks to modernize tenure rules without breaking with tradition. The conclusion is that land tenure legislation can be modernized by integrating traditional chiefs into the legal framework. </p>";"Lund, C.
Hesseling, G.S.C.M.
Rouveroy van Nieuwaal E. van, Dijk R.A. van";"";"";"NARCIS";"1999-12-31";"en";"land law;rural areas";"Socio-Economic & Institutional Context";"NER";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2871570";"http://hdl.handle.net/1887/9707";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"20";"Niger;chieftaincy;land law;Rural";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2888232";"Land tenure frontiers and food security among Maasai pastoralists in Kenya";"";"";"Rutten, M.M.E.M.
Bruins H., Lithwick H.";"";"";"NARCIS";"1998-12-31";"en";"land law";"";"KEN";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2888232";"http://hdl.handle.net/1887/9658";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"24";"Kenya;Masai;land law;food policy;nomads";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2871546";"Gestion de terroir at the frontier: village land management of peasants and pastoralists in Benin";"";"";"Haan, L.J. de
Bruins H.J., Lithwick H.";"";"";"NARCIS";"1998-12-31";"en";"agriculture;farmland;land reform;land use";"Land, Climate Change & Environment;Socio-Economic & Institutional Context";"BEN";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2871546";"http://hdl.handle.net/1887/4799";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"19";"Benin;land reform;arable farming;land use;agricultural land;animal husbandry";""
"NARCIS:ul:oai:scholarlypublications.universiteitleiden.nl:item_2888757";"Land reform in Africa: lessons from Kenya";"";"<p>
	Access to land is increasingly becoming a problem in Africa as a result both of population growth and tenure reforms. The standard argument for tenure reform centres on the role of uncertainty in discouraging investment on land held without long-term security. The rationale for this 'replacement' paradigm, however, can be questioned on economic, ecological and social grounds. The history of land tenure reform in Kenya, especially that of group titles in the semiarid areas, is a case in point. The Maasai pastoralists, in particular, have lost huge amounts of land, first to the Boers and other white settlers under colonialism, and now they face an influx of agricultural groups and large-scale capitalist farmers following the individualization of land held under statutory group title in the wake of the failure of the group ranches introduced in the late 1960s. The commoditization of land and the creation of a land market have led to a rapidly growing stratification in the Maasai area. A number of lessons can be drawn from the Kenyan experience, in particular of group tenure, for land reform policy in postapartheid South Africa, viz. interventions should build on local land tenure practices; group titles can be instrumental in assisting large groups of less well-off people; and movement toward individual tenure reform should be initiated only when technical and socioeconomic conditions warrant it. </p>";"Rutten, M.M.E.M.
Naerssen, A.L.
Zoomers, A.";"";"";"NARCIS";"1997-12-31";"en";"farmers;land policies;land reform";"Land Stakeholders & Institutions;Socio-Economic & Institutional Context";"002;018;KEN;ZAF";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Ascholarlypublications.universiteitleiden.nl%3Aitem_2888757";"http://hdl.handle.net/1887/9138";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"13";"Africa;colonialism;Farmers;history;Kenya;land reform;policy;South Africa";""
