ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
"AGRIS:US201400003542";"use of camera trapping for estimating Iberian lynx (Lynx pardinus) home ranges";"";"The use of non-invasive long-term monitoring data to estimate home ranges of the critically endangered Iberian lynx has been evaluated. This programme began in 2002 and consisting of both annual latrine and camera-trap surveys, with the aims of detecting and individually identifying the maximum number of individuals and delineating female home range boundaries. Radio-tracking data were used to evaluate the accuracy of home range estimates constructed with camera-trapping data. There was little overlap of camera-trapping home ranges (7.0% ± 1.47), which suggests the existence of real territories consistent with the land tenure system expected for the species. Camera trapping home range estimates were half the size of radio-tracking data (54.1% ± 6.0 of overlapping). When comparing core areas, only the radio-tracking data did not yield improved results (36.7 ± 5.4 of overlapping). Estimation of territories, which escaped detection each year, ranged from 0.0% to 5.7%. The results produced by camera-trapping data in this non-intrusive monitoring programme could be considered precise, and are therefore well suited to provide the knowledge required for appropriate conservation of this endangered species.";"Gil-Sánchez, Jose María
Moral, Manuel
Bueno, José
Rodríguez-Siles, Javier
Lillo, Santiago
Pérez, Joaquín
Martín, Jose Manuel
Valenzuela, Gerardo
Garrote, Germán
Torralba, Bernado
Simón-Mata, Miguel Ángel";"";"Springer";"AGRIS";"2011-12-31";"en";"land tenure";"";"Land Policy & Legislation;Access to Land & Tenure Security";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400003542";"http://dx.doi.org/10.1007/s10344-011-0533-y";"";"";"";"1203-1211"
"AGRIS:US201500205217";"Streamflow regimes of the Yanhe River under climate and land use change, Loess Plateau, China";"";"Soil and water conservation measures including terracing, afforestation, construction of sediment‐trapping dams, and the ‘Grain for Green Program’ have been extensively implemented in the Yanhe River watershed, of the Loess Plateau, China, over the last six decades, and have resulted in large‐scale land use and land cover changes. This study examined the trends and shifts in streamflow regime over the period of 1953–2010 and relates them to changes in land use and soil and water conservation and to the climatic factors of precipitation and air temperature. The non‐parametric Mann–Kendall test and the Pettitt test were used to identify trends and shifts in streamflow and base flow. A method based on precipitation and potential evaporation was used to evaluate the impacts of climate variability and changes in non‐climate factors changes on annual streamflow. A significant decrease (p = 0.01) in annual streamflow was observed related to a significant change point in 1996, mostly because of significant decreases in streamflow (p = 0.01) in the July to September periods in subsequent years. The annual base flow showed no significant trend from 1953 to 2010 and no change point year, mostly because there were no significant seasonal trends, except for significant decreases (p = 0.05) in the July to September periods. There was no significant trend for precipitation over the studied time period, and no change point was detected. The air temperature showed a significant increasing trend (p < 0.01), and 1986 (p < 0.01) was the change point year. The climate variability, as measured by precipitation and temperature, and non‐climate factors including land use changes and soil and water conservation were estimated to have contributed almost equally to the reduction in annual streamflow. Soil and water conservation practices, including biological measures (e.g. revegetation, planting trees and grass) and engineering measures (such as fish‐scale pits, horizontal trenches, and sediment‐trapping dams) play an important role in reduction of the conversion of rainfall to run‐off. Copyright © 2014 John Wiley & Sons, Ltd.";"Gao, Peng
Jiang, Guantao
Wei, Yongping
Mu, Xingmin
Wang, Fei
Zhao, Guangju
Sun, Wenyi";"";"John Wiley & Sons, Inc.";"AGRIS";"2015-12-31";"en";"land cover;climate change";"Land, Climate change & Environment";"Land Use, Management & Investment";"CHN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500205217";"http://dx.doi.org/10.1002/hyp.10309";"";"";"";"2402-2413"
"AGRIS:US201400036347";"Evolution of sedentary pastoralism in south India: case study of the Kangayam grassland";"";"Kangayam grassland in the tropical region of south India has been sustainably managed for over one hundred and fifty years. In a region with meagre rainfall, growing grass is the farmers' main vocation. Between 1855 and 1881, the majority of government 'wastelands' were given on lease to farmers who organized the land into grazing paddocks and fenced with hedges of Balasmodendron berryi. Numerous wells were dug in the grazing lands to provide water for drinking to animals and to some extent for irrigation. Between July and February, the animals are exclusively grazed by rotating between paddocks. The grazing lands are cultivated every 4 to 5 years and sorghum is sown and made into hay for animal feeding between March and June. In several places, the Cenchrus dominated grassland is also sown with legumes like Phaseolus trilobus to improve the quality of forage. Security of land tenure coupled with technological interventions has sustained the productive capacity of the grassland for over a century. The grassland also has a stable human population and healthy female to male ratio. It offers a model for replication elsewhere under similar low rainfall conditions.";"Kumar, Anil
Natarajan, S
Biradar, Nagaratna B
Trivedi, Brij K";"";"Springer";"AGRIS";"2011-12-31";"en";"grazing lands;land tenure";"Rangelands, Drylands & Pastoralism";"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";"IND";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400036347";"http://dx.doi.org/10.1186/2041-7136-1-7";"";"";"";"5"
"AGRIS:US201500010334";"Introduced annual grass increases regional fire activity across the arid western USA (1980–2009)";"";"Non‐native, invasive grasses have been linked to altered grass‐fire cycles worldwide. Although a few studies have quantified resulting changes in fire activity at local scales, and many have speculated about larger scales, regional alterations to fire regimes remain poorly documented. We assessed the influence of large‐scale Bromus tectorum (hereafter cheatgrass) invasion on fire size, duration, spread rate, and interannual variability in comparison to other prominent land cover classes across the Great Basin, USA. We compared regional land cover maps to burned area measured using the Moderate Resolution Imaging Spectroradiometer (MODIS) for 2000–2009 and to fire extents recorded by the USGS registry of fires from 1980 to 2009. Cheatgrass dominates at least 6% of the central Great Basin (650 000 km²). MODIS records show that 13% of these cheatgrass‐dominated lands burned, resulting in a fire return interval of 78 years for any given location within cheatgrass. This proportion was more than double the amount burned across all other vegetation types (range: 0.5–6% burned). During the 1990s, this difference was even more extreme, with cheatgrass burning nearly four times more frequently than any native vegetation type (16% of cheatgrass burned compared to 1–5% of native vegetation). Cheatgrass was also disproportionately represented in the largest fires, comprising 24% of the land area of the 50 largest fires recorded by MODIS during the 2000s. Furthermore, multi‐date fires that burned across multiple vegetation types were significantly more likely to have started in cheatgrass. Finally, cheatgrass fires showed a strong interannual response to wet years, a trend only weakly observed in native vegetation types. These results demonstrate that cheatgrass invasion has substantially altered the regional fire regime. Although this result has been suspected by managers for decades, this study is the first to document recent cheatgrass‐driven fire regimes at a regional scale.";"Balch, Jennifer K.
Bradley, Bethany A.
D'Antonio, Carla M.
Gómez‐Dans, José";"";"Wiley-Blackwell";"AGRIS";"2013-12-31";"en";"land cover";"";"Land Use, Management & Investment";"USA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500010334";"http://dx.doi.org/10.1111/gcb.12046";"";"";"";"173-183"
"AGRIS:US201400156651";"Impacts of transportation arteries on land use patterns in urban-rural fringe: A comparative gradient analysis of Qixia District, Nanjing City, China";"";"Integrated transportation and land use studies are of major interest to planners because they consider the interaction between transportation development and land use change. Quantifying the impact of transport infrastructure on land use change is necessary for evaluating the role of transportation development in the process of land use and land cover change in the urban-rural fringe. Taking Qixia District of Nanjing City, Jiangsu Province, China as a typical urban-rural fringe area, this paper analyzes the patterns and characteristics of land use change along three major transportation arteries using land use data from 2000 and 2008. We examine the spatial differentiation and gradient of land use pattern around railway, expressway, and highway corridors to investigate whether land use change in the urban-rural fringe is related to distance from transportation arteries and to clarify the varying impacts of different forms of transport infrastructure on land use patterns. We find that construction land generally tends to be located close to major transportation arteries, and that railways have the most obvious influence on land use change in the urban-rural fringe, while the impact of expressways was not significant. We conclude that there exists a causal relationship between the presence of transportation arteries and land use change in the urban-rural fringe, but this relationship varies across different types of linear transport infrastructure.";"Zhang, Runsen
Pu, Lijie
Zhu, Ming";"";"Springer";"AGRIS";"2013-12-31";"en";"land cover";"";"Land Use, Management & Investment";"CHN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400156651";"http://dx.doi.org/10.1007/s11769-012-0582-5";"";"";"";"378-388"
"AGRIS:US201500193324";"Process analysis in the coastal zone of Bénin through remote sensing and socio-economic surveys";"";"Migration and population growth lead in coastal zones, especially in developing countries like Benin in Western Africa, to extreme land use pressure, causing ecological as well as land cover and land use changes, socio-economic modifications, and conflicts of interest and generational conflicts. To detect those fast-moving processes area-wide remains almost impossible in developing countries due to the lack of official statistics, often restricted remote sensing data, and limited financial resources. Due to that lack of data, methods using representative samples and indicators are required. In order to detect and comprehend ongoing spatial processes in the coastal zone of Benin, available heterogeneous remote sensing data were analyzed and surveys were conducted. The processes of migration, agricultural dynamics, and coastal changes were identified and investigated through relevant indicators. By the use of remote sensing, the spatial expression of the complex process-structures can be detected in terms of changes, while socio-economic, demographic, and cultural analysis helps uncover and explain reasons for and settings of the observed changes. Findings such as those obtained constitute a prerequisite for coastal resources management and provide an important planning tool for decision makers.";"Teka, Oscar
Sturm-Hentschel, Ulrike
Vogt, Joachim
Bähr, Hans-Peter
Hinz, Stefan
Sinsin, Brice";"";"Elsevier";"AGRIS";"2012-12-31";"en";"land cover";"";"Land Use, Management & Investment";"BEN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500193324";"http://dx.doi.org/10.1016/j.ocecoaman.2012.06.005";"";"";"";"87-100"
"AGRIS:US201301125735";"Aeolian desertification from the mid-1970s to 2005 in Otindag Sandy Land, Northern China";"";"Aeolian desertification in Otindag Sandy Land has expanded dramatically during the past 50 years. This research explored processes and causes of aeolian desertification in the study area. The results showed that aeolian desertification development in Zhenglan Qi of typical region located at the center in the study area can be divided into three stages including rapid occurrence before 1987, parts of rehabilitation and most of deterioration from 1987 to 2000 and little rapid rehabilitation occurrence from 2000 to 2005, according to remote sensing images and field investigations. Gradually declining MI indicated that climate change was not the major cause of aeolian desertification development during the last 40 years, while increasing population should be the underlying cause of local aeolian desertification. Irrational human activities mainly including unsuitable reclamation in the 1960s and lasting over-grazing after 1980 are direct causes contributing to local aeolian desertification, especially over-grazing, while climate change often played a revealer of irrational human activities mainly through drought events. Over-grazing and undesirable climate have different functions during the whole aeolian desertification process. Over-grazing gradually changed grasslands to slight aeolian desertified lands at the initial stage, while climate with windy days or droughts often accelerated formation of serious aeolian desertified lands. Aeolian desertification in the study area both possesses occurrence possibility and great rehabilitative potential. At present, more integrated countermeasures combating local aeolian desertification still are expected.";"Liu, Shulin
Wang, Tao";"";"Springer";"AGRIS";"2007-12-31";"en";"climate change";"Land, Climate change & Environment";"";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301125735";"http://dx.doi.org/10.1007/s00254-006-0375-1";"";"";"";"1057-1064"
"AGRIS:US2012204051";"CROWDING OUT OPEN SPACE: THE EFFECTS OF FEDERAL LAND PROGRAMS ON LAND TRUST ACTIVITY";"";"Federal land programs, such as the Conservation Reserve, provide land amenities with public goods attributes.  Private land trusts supply related amenities through their holdings of land and conservation easements.  We analyze, in a unique county-level panel, the effects of the federal programs on private land trust land preservation.";"Parker, Dominic P.
Thurman, Walter N.";"";"";"AGRIS";"2004-12-31";"en";"land economics";"";"";"";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2012204051";"http://purl.umn.edu/20190";"";"";"";""
"AGRIS:TH2005002228";"[Cultivated location and qualitative land evaluation for production of longan]";"แหล่งปลูกลำไยและการประเมินคุณภาพที่ดินสำหรับปลูกลำไย";"";"Wonwirukon Wirachit(Thailand Research Fund, Bangkok (Thailand))
Methi Ekasingh(Chiang Mai University, Chiang Mai (Thailand). Faculty of Agriculture. Multiple Cropping Center)
Chanchai Saengchayosawat(Chiang Mai University, Chiang Mai (Thailand). Faculty of Agriculture. Department of Soil Science and Conservation)";"";"";"AGRIS";"2005-12-31";"th";"land policies;land suitability;geographical information systems;land economics";"";"Land Policy & Legislation;Land Use, Management & Investment";"";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=TH2005002228";"http://www.mcc.cmu.ac.th/Seminar/pdf/1246.pdf";"";"";"";""
"AGRIS:US201400004015";"Land-use change and carbon stocks: A case study, Noor County, Iran";"";"Land-use changes and land cover strongly influence carbon stock and distribution within ecosystems. Changing the land-use from natural forest to other land-uses has been more rapid in the past few decades than at any time in Iran’s history. In this study, we investigated the effects of changing the land-use from natural forest to other land-uses on carbon stocks in northern Iran. We selected five sites for this study: (I) a natural forest, (II) an agricultural field and (III) plantations of three different species (Alnus subcordata. L, Acer velutinum.Boiss and Cupressus sempervirens). We examined the effects of land-use changes on: (I) soil carbon stock (0–50 cm depth), (II) biomass and carbon content of grassy vegetation and litter and (III) above- and below-ground biomass C in trees. Soil C stock was higher under A. velutinum and C. sempervirens whereas it was lower under A. subcordata and agricultural sites. Biomass and C content of grassy vegetation were significantly higher at A. velutinum and C. sempervirens plantations. However, litter biomass and C content were significantly higher at the natural forest site. Natural forest had the highest amount of C content in above- and below-ground biomass. Total ecosystem C stocks declined following land-use changes.";"Haghdoost, Niloufar
Akbarinia, Moslem
Hosseini, Seyed Mohsen";"";"Springer";"AGRIS";"2013-12-31";"en";"land cover";"";"Land Use, Management & Investment";"IRN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400004015";"http://dx.doi.org/10.1007/s11676-013-0340-2";"";"";"";"461-469"
"AGRIS:US201600033087";"Water, Sediment, Nutrient, and Pesticide Measurements in an Agricultural Watershed in Illinois During Storm Events";"";"Flow and concentrations of suspended sediment, nitrate-N, phosphate-P, atrazine, and metolachlor were monitored during the spring seasons of 1998 and 1999, primarily during storm events, at a tributary station (Big Ditch) and two main-stem stations (Fisher and Mahomet) of the Upper Sangamon River watershed in east central Illinois. These three stations respectively drain 98, 622, and 932 km 2 of mainly agricultural lands. Rainfall data were collected from six newly established raingage stations. The study provides a valuable database to understand some of the complex physical and chemical processes in an east central Illinois watershed and to calibrate, validate, and evaluate mathematical models. Analyses of the limited data from different sampling methods showed consistencies among the methods. The nitrate-N concentrations in Big Ditch during intense storms of 1998 showed inverse relationships with water discharge. Higher goodness-of-fit of the relationships was found within the data for individual months than for the combined set, showing dependence on varying climate, land cover, and management practices during the growing season. The nitrate-N concentrations at each of the three stations during less intense storms in 1999 showed weak positive relationships with water discharge. The total nitrate-N load in Big Ditch generated by the storms of March, May, and June of 1998 was similar to the average annual load, indicating the importance of single-event storms, and therefore their need for close attention. After the intense storm of April 1999, the less intense storms during May and June after long low-flow periods significantly raised the nitrate-N concentrations in all three stations. A similar pattern was noticed in the 1998 observations before each of the major peaks, when the smaller peaks elevated nitrate-N concentrations followed by dilution with the larger peaks. Results of this study show positive relationships between suspended sediment concentration and water discharge for the smaller watershed (Big Ditch); however, no relationships were found in the larger watersheds (Upper Sangamon River at Fisher and Mahomet). Observed data at each of the stations showed positive relationships of phosphate-P, atrazine, and metolachlor concentrations with water discharge.";"Borah, D.K.
Bera, M.
Shaw, S.";"";"";"AGRIS";"2003-12-31";"en";"land cover";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600033087";"http://dx.doi.org/10.13031/2013.13601";"";"";"";"657-674"
"AGRIS:TH2005002224";"[Community development plan in land reform areas, Raroeng sub-district, Wang Nam Khieo district, Nakhon Ratchasima province, Thailand]";"การจัดทำแผนแม่บทพัฒนาชุมชนในเขตปฏิรูปที่ดิน ตำบลระเริง อำเภอวังน้ำเขียว จังหวัดนครราชสีมา";"";"Aram Ninkaeo(Kasetsart University, Bangkok (Thailand). Graduate School. Program on Sustainable Land Use and Natural Resource Management)
Sophin Thongpan(Kasetsart University. Bangkhen Campus, Bangkok (Thailand). Faculty of Economics. Department of Agricutural and Resource Economics)
Vipak Jintana(Kasetsart University. Bangkhen Campus, Bangkok (Thailand). Faculty of Forestry. Department of Forest Management)
Nuchanata Mungkung(Kasetsart University. Bangkhen Campus, Bangkok (Thailand). Faculty of Economics. Department of Agricutural and Resource Economics)";"";"";"AGRIS";"2005-12-31";"th";"land reform";"";"";"THA";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=TH2005002224";"http://www.mcc.cmu.ac.th/Seminar/pdf/1489.pdf";"";"";"";""
"AGRIS:US201300917462";"method to define a typology for agent-based analysis in regional land-use research";"";"Land use/cover change (LUCC) is often the cumulative result of individual farmer's decisions. To understand and simulate LUCC as the result of local decisions, multi-agent systems models (MAS) have become a popular technique. However, the definition of agents is not often based on real data, ignoring the inherent diversity of farmers and farm characteristics in rural landscapes. The aim of this paper is to describe an empirical method that defines an agent typology and allocates agents into the different agent types for an entire region. This method is illustrated with a case study in the Netherlands, where processes of farm expansion and diversification of farm practices take place. Five different agent types were defined and parameterized in terms of views, farm characteristics and location. Despite its simplicity, this empirical method captures several relations between farmers' views, farm characteristics and land-use decisions and strategies. This approach is a step forward in multi-agent systems of land use/cover change (MAS/LUCC) to include the diversity of land-use decisions and strategies in regional studies by empirically defining, parameterizing and allocating different agent types.";"Valbuena, Diego
Verburg, Peter H.
Bregt, Arnold K.";"";"Elsevier";"AGRIS";"2008-12-31";"en";"land use planning;farming systems;land use;rural areas;farmers";"";"Land Use, Management & Investment";"NLD";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300917462";"http://dx.doi.org/10.1016/j.agee.2008.04.015";"";"";"";"27-36"
"AGRIS:US201600076524";"Assessing impacts of Roads: Application of a Standard Assessment Protocol";"";"Adaptive management of road networks depends on timely data that accurately reflect the impacts of network impacts on ecosystem processes and associated services. In the absence of reliable data, land managers are left with little more than observations and perceptions to support adaptive management of road-associated disturbances. Roads can negatively impact the soil, hydrologic, plant, and animal processes on which virtually all ecosystem services depend. The Interpreting Indicators of Rangeland Health (IIRH) protocol is a qualitative method that has been demonstrated to be effective in characterizing impacts of roads. The goals of this study were to develop, describe, and test an approach for using IIRH to systematically evaluate road impacts across large, diverse arid and semiarid landscapes. We developed a stratified random sampling approach to plot selection based on ecological potential, road inventory data, and image interpretation of road impacts. The test application on a semi-arid landscape in southern New Mexico, USA demonstrates that the approach developed is sensitive to road impacts across a broad range of ecological sites but that not all the types of stratification were useful. Ecological site and road inventory strata accounted for significant variability in the functioning of ecological processes but stratification based on apparent impact did not. Analysis of the repeatability of IIRH applied to road plots indicates that the method is repeatable but consensus evaluations based multiple observers should be used to minimize risk of bias. Landscape-scale analysis of impacts by roads of contrasting designs (maintained dirt or gravel roads versus non- or infrequently maintained roads) suggests that future travel management plans for the study area should consider concentrating traffic on fewer roads that are well-designed and maintained. Application of the approach by land managers will likely provide important insights into minimizing impacts of road networks on key ecosystem services.";"Duniway, Michael C.
Herrick, Jeffrey E.";"";"";"AGRIS";"2013-12-31";"en";"land management;rangelands";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"USA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600076524";"http://dx.doi.org/10.2111/REM-D-11-00130.1";"";"";"";"364-375"
"AGRIS:US201300911101";"Testing DAYCENT Model Simulations of Corn Yields and Nitrous Oxide Emissions in Irrigated Tillage Systems in Colorado";"";"Agricultural soils are responsible for the majority of nitrous oxide (N2O) emissions in the USA. Irrigated cropping, particularly in the western USA, is an important source of N2O emissions. However, the impacts of tillage intensity and N fertilizer amount and type have not been extensively studied for irrigated systems. The DAYCENT biogeochemical model was tested using N2O, crop yield, soil N and C, and other data collected from irrigated cropping systems in northeastern Colorado during 2002 to 2006. DAYCENT uses daily weather, soil texture, and land management information to simulate C and N fluxes between the atmosphere, soil, and vegetation. The model properly represented the impacts of tillage intensity and N fertilizer amount on crop yields, soil organic C (SOC), and soil water content. DAYCENT N2O emissions matched the measured data in that simulated emissions increased as N fertilization rates increased and emissions from no-till (NT) tended to be lower on average than conventional-till (CT). However, the model overestimated N2O emissions. Lowering the amount of N2O emitted per unit of N nitrified from 2 to 1% helped improve model fit but the treatments receiving no N fertilizer were still overestimated by more than a factor of 2. Both the model and measurements showed that soil NO3- levels increase with N fertilizer addition and with tillage intensity, but DAYCENT underestimated NO3- levels, particularly for the treatments receiving no N fertilizer. We suggest that DAYCENT could be improved by reducing the background nitrification rate and by accounting for the impact of changes in microbial community structure on denitrification rates.";"Del Grosso, S.J.
Halvorson, A.D.
Parton, W.J.";"";"";"AGRIS";"2008-12-31";"en";"land management";"";"Land Use, Management & Investment";"USA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300911101";"http://hdl.handle.net/10113/16785";"";"";"";"1383-1389"
"AGRIS:US201400067132";"Urban lakes in a developing nation: Drivers, states and impacts of water quality and quantity in Dhaka, Bangladesh";"";"This study examined pollution and shrinkage of urban lakes in the rapidly urbanizing city of Dhaka, Bangladesh. A mixed‐method approach was employed, nested within the European Environmental Agency Drivers, Pressure, States, Impacts, Responses Framework and Environmental Systems Analysis tools (as stakeholder and functions analysis methodologies). A variety of stakeholders and policymakers were first interviewed, being asked to participate in an exercise identifying their perceptions of the greatest challenges facing urban lakes in Dhaka. The current quantity and quality of lakes in Dhaka was subsequently assessed through a combination of field work, government reports and satellite imagery analysis. The results indicated that past management strategies have failed to prevent the infill and pollution of lakes and wetlands. Many key indicators of poor water quality have exhibited sharp increases over the past decade. Urban encroachment into lakes has been curtailed in only four of Dhaka’s 14 districts, with ten districts losing water land cover over the past 66 years. Policymaker and stakeholder opinions on the drivers of lake pollution were highly variable in this study, creating additional roadblocks in implementing and enforcing effective management strategies. It is concluded that the regulatory policies must be implemented to prevent furthermore environmental degradation, while also observing that such policies will be very difficult to enforce under current conditions.";"Islam, Md. Nazrul
Kitazawa, Daisuke
Runfola, Daniel M.
Giner, Nicholas M.";"";"Wiley-Blackwell";"AGRIS";"2012-12-31";"en";"land cover";"";"Land Use, Management & Investment";"BGD";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400067132";"http://dx.doi.org/10.1111/lre.12010";"";"";"";"253-263"
"AGRIS:US201400173727";"Climate change adaptive capacity of the Canadian forest sector";"";"Canada's forests will be affected by climate change to a greater degree than many other regions. The ability of the Canadian forest sector to successfully adapt to climate change, i.e. its adaptive capacity, was assessed through a series of group discussions and interviews with a variety of forestry stakeholders across Canada. The assessment was oriented to the following determinants of adaptive capacity: 1) The range of available technological options for adaptation that would be considered in response to a perceived climate-related stress; 2) The availability of resources; 3) The structure and functionality of critical institutions to understand the allocation of decision‐making authority, institutional flexibility, and the decision criteria that would be employed; 4) Human and social capital, including the distribution of educational achievement, differential access to personal security and robust property rights; 5) The system's (and individuals’) access to risk-spreading processes (both formal and informal); 6) Decision-makers’ ability to manage information, the processes by which these decision-makers determine which information is credible, and the credibility of the decision-makers themselves. Forest managers were generally optimistic about their ability to identify and implement adaptation options at the forest management unit level. However, institutional barriers were seen to be a major impediment; managers identified tenure reform and a more flexible regulatory environment as essential for the innovation that will be required by climate change. Other factors limiting adaptive capacity include lack of financial resources and low levels of investment in the forest sector, lack of specialized science capacity in climate change impacts and the long-term nature of planning required by long-lived forest species. Several non-governmental institutions may support increased adaptive capacity including forest certification systems, Criteria and Indicators of Sustainable Forest Management, Canada's model forest program and others. However, these institutions will need to be modified in order to support forest managers in planning for climate change.";"Johnston, Mark
Hesseln, Hayley";"";"Elsevier";"AGRIS";"2012-12-31";"en";"climate change;property rights";"Land, Climate change & Environment";"Land Policy & Legislation;Access to Land & Tenure Security";"CAN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400173727";"http://dx.doi.org/10.1016/j.forpol.2012.06.001";"";"";"";"29-34"
"AGRIS:LV2013000251";"Land consolidation as a tool for its successful management";"Zemes konsolidācija kā instruments veiksmīgai saimniekošanai";"As a result of the Land Reform, property forming and land market, farm areas were often built up from a number of land plots (up to 20), sometimes with unfavourable order. With the rural development and stabilization of farm production, the role and tasks of rational territory organization are expected to increase significantly in the area. It can be forecasted that, as a result of land rent and further purchase and sell, and other transactions, many new farmland properties are expected to appear that will not correspond to the requirements of rational territorial organization. It indicates that the importance of land consolidation, i.e., measures for the elimination of land fragmentation and other deficiencies of territorial arrangement, is going to increase more and more. The concept of land consolidation is new in Latvia. Its main tasks are to eliminate land fragmentation and to facilitate farms of optimal size. One of the most important preconditions of land consolidation is the forming of optimal size farmland plots in property and use, and land fragmentation, which has a major impact on both the operating conditions and other rural development processes. Land fragmentation disturbs not only land management, but it also increases transport costs. Having considered the foreign experience, we can draw a conclusion that land consolidation is very important for the development of agriculture. It can be used as a high-performance tool for rural development. Land consolidation creates preconditions for competitive agricultural production, enabling to manage larger and better located lands with less separated plots.";"Platonova, D., Latvia Univ. of Agriculture, Jelgava (Latvia). Faculty of Rural Engineering
Jankava, A., Latvia Univ. of Agriculture, Jelgava (Latvia). Faculty of Rural Engineering";"";"Latvia University of Agriculture";"AGRIS";"2013-12-31";"lv";"land consolidation;land policies;farmland;research;land management;rural development;land economics;land ownership";"";"Land Policy & Legislation;Land Use, Management & Investment";"LVA";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=LV2013000251";"http://llufb.llu.lv/conference/Latvia_Agricult_Science_Successful_Farming/Latvia_Agricult_Science_Successful_Farming-91-97.pdf";"";"";"";""
"AGRIS:US201300159590";"Evolution of land cover definitions and survey for the Economics and Statistics Service";"";"";"May, George.";"United States;Dept. of Agriculture.;Economics and Statistics Service.;Statistical Research Division.";"U.S. Department of Agriculture";"AGRIS";"1981-12-31";"en";"land cover";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300159590";"http://hdl.handle.net/10113/47001";"";"";"";""
"AGRIS:US201400103791";"Impact of the geomorphology and soil management on the development of waterlogging in closed drainage basins of Egypt and Saudi Arabia";"";"This paper investigates the interplay of the catchment geomorphology, hydrology and soil properties on the development of waterlogging and land degradation within different dry land catchments in Egypt and Saudi Arabia. Multi-temporal remote sensing data of the Landsat Thematic Mapper and Enhanced Thematic Mapper were collected and processed to detect the land cover changes and development of cultivations within the two areas. The Shuttle Radar Topography Mission Digital Elevation Model were hydrologically processed to delineate the catchment morphometrical parameters and to examine the spatial distribution of cultivated fields and their relation to the extracted drainage networks. The fluvial channels of the Farafra Oasis have largely been obliterated by the prevailing aridity and often buried under aeolian deposits. The soil of these areas are mainly lithic with a high calcium carbonate content, thus limiting the downward percolation of excess irrigation water and therefore develop perched water table and seepage through the buried fluvial channels. On the other hand, the cultivations of Tabuk catchment (which has similar geomorphologic setting to the Farafra Oasis) have shown no signs for waterlogging. This situation is could be related to the different soil properties; the spatial distribution of cultivated areas and the adopted irrigation methods via pivots. The inactive alluvial channels, landforms and irrigation methods have to be considered when planning for a new cultivation in dry land catchments to better control waterlogging hazard. The ‘dry-drainage’ concept can be implemented as the drainage and seepage water, which can be conveyed into certain abandoned playas for evaporation.";"El Bastawesy, Mohammed
Ali, Rafat Ramadan
Al Harbi, Khalid
Faid, Abdallah";"";"Springer";"AGRIS";"2013-12-31";"en";"land cover;land degradation";"Land, Climate change & Environment";"Land Use, Management & Investment";"EGY;SAU";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400103791";"http://dx.doi.org/10.1007/s12665-012-1826-5";"";"";"";"1271-1283"
